Track ID,Lifetime (frames),Lifetime (seconds),Recovery Count,Avg Occlusion Duration (frames)
3,100,3.34,5,3.4
4,4,0.13,1,3.0
6,2,0.07,0,0
16,68,2.27,0,0
20,29,0.97,0,0
30,370,12.35,2,5.0
28,272,9.08,7,4.9
32,115,3.84,7,5.3
53,5,0.17,1,3.0
60,267,8.91,12,14.8
70,202,6.74,5,13.4
73,3,0.1,0,0
96,12,0.4,0,0
113,166,5.54,3,8.3
137,18,0.6,0,0
150,5,0.17,0,0
164,11,0.37,0,0
166,53,1.77,0,0
172,135,4.5,5,11.2
209,40,1.33,0,0
218,8,0.27,1,2.0
236,28,0.93,2,19.0
257,65,2.17,2,13.5
267,519,17.32,9,10.7
263,6,0.2,0,0
311,84,2.8,7,14.3
313,67,2.24,2,7.5
319,7,0.23,0,0
369,15,0.5,2,11.5
371,38,1.27,0,0
376,3,0.1,0,0
394,136,4.54,4,5.2
407,16,0.53,3,2.0
417,1,0.03,0,0
421,56,1.87,1,7.0
426,1,0.03,0,0
437,220,7.34,4,19.2
441,8,0.27,0,0
427,18,0.6,2,3.5
451,3,0.1,0,0
449,3,0.1,0,0
458,20,0.67,2,3.0
471,563,18.79,8,9.8
489,1,0.03,0,0
490,7,0.23,1,6.0
485,162,5.41,7,4.1
509,50,1.67,2,6.0
524,1,0.03,0,0
517,1,0.03,0,0
530,15,0.5,1,9.0
537,373,12.45,8,5.4
559,5,0.17,0,0
560,53,1.77,0,0
588,179,5.97,4,7.0
609,3,0.1,1,22.0
615,83,2.77,7,17.0
623,1485,49.55,31,5.6
639,4,0.13,1,7.0
642,41,1.37,0,0
666,73,2.44,2,4.5
699,224,7.47,8,11.5
701,5,0.17,0,0
713,83,2.77,0,0
712,32,1.07,2,32.0
722,142,4.74,9,8.1
761,139,4.64,1,4.0
772,22,0.73,2,4.0
779,4,0.13,1,2.0
797,96,3.2,2,1.5
819,7,0.23,0,0
831,1465,48.88,6,9.7
837,2795,93.26,54,8.6
841,196,6.54,3,6.0
956,90,3.0,17,10.9
989,32,1.07,0,0
991,24,0.8,1,3.0
1017,249,8.31,5,11.8
1019,36,1.2,2,7.5
1057,30,1.0,3,4.7
1070,119,3.97,9,8.9
1113,23,0.77,2,18.0
1127,45,1.5,0,0
1129,37,1.23,1,3.0
1192,25,0.83,1,5.0
1199,110,3.67,11,9.5
1202,4,0.13,0,0
1209,2,0.07,0,0
1239,32,1.07,2,2.0
1247,17,0.57,4,10.0
1271,1,0.03,0,0
1289,143,4.77,2,9.0
1291,499,16.65,16,7.8
1295,8,0.27,0,0
1332,77,2.57,6,6.2
1341,3,0.1,0,0
1359,2,0.07,0,0
1357,391,13.05,13,10.6
1407,1,0.03,0,0
1428,114,3.8,3,35.0
1440,23,0.77,2,4.0
1477,21,0.7,0,0
1483,112,3.74,0,0
1495,63,2.1,4,26.2
1505,51,1.7,1,3.0
1511,34,1.13,0,0
1515,7,0.23,0,0
1580,74,2.47,0,0
1585,44,1.47,1,3.0
1622,1,0.03,0,0
1635,46,1.53,1,13.0
1639,7,0.23,0,0
1657,7,0.23,1,2.0
1677,59,1.97,5,16.2
1687,3,0.1,0,0
1689,25,0.83,0,0
1709,254,8.48,4,12.8
1711,3,0.1,0,0
1817,14,0.47,1,4.0
1829,21,0.7,1,6.0
1831,24,0.8,1,3.0
1834,6,0.2,0,0
1921,6,0.2,0,0
1931,2,0.07,0,0
1948,162,5.41,0,0
1951,18,0.6,2,1.0
1971,7,0.23,0,0
1983,22,0.73,2,22.5
2027,7,0.23,0,0
2033,34,1.13,3,12.0
2039,8,0.27,0,0
2043,68,2.27,7,14.6
2047,891,29.73,0,0
2067,27,0.9,0,0
2075,8,0.27,0,0
2081,44,1.47,3,7.0
2113,12,0.4,1,4.0
2141,44,1.47,0,0
2175,6,0.2,0,0
2199,7,0.23,0,0
2224,182,6.07,9,7.7
2235,224,7.47,6,22.7
2275,345,11.51,10,9.4
2277,24,0.8,3,1.7
2279,1,0.03,0,0
2309,4,0.13,1,2.0
2329,14,0.47,1,2.0
2356,167,5.57,4,10.0
2467,186,6.21,1,30.0
2490,190,6.34,1,3.0
2499,19,0.63,0,0
2501,78,2.6,3,18.3
2503,5,0.17,0,0
2511,6,0.2,0,0
2525,15,0.5,2,12.5
2539,28,0.93,1,3.0
2561,399,13.31,7,16.6
2571,48,1.6,0,0
2583,20,0.67,1,3.0
2588,47,1.57,3,16.3
2609,39,1.3,2,32.0
2612,257,8.58,2,22.0
2613,3,0.1,0,0
2617,7,0.23,0,0
2631,50,1.67,2,5.5
2620,17,0.57,4,3.0
2671,2,0.07,0,0
2672,3,0.1,0,0
2700,1086,36.24,30,11.9
2693,184,6.14,3,5.0
2701,106,3.54,1,61.0
2711,273,9.11,13,4.6
2713,11,0.37,3,2.3
2721,1,0.03,0,0
2729,30,1.0,1,3.0
2828,44,1.47,4,4.0
2878,4,0.13,0,0
2887,263,8.78,4,12.0
2890,3,0.1,0,0
2927,273,9.11,2,7.0
2932,77,2.57,6,10.0
2935,2,0.07,0,0
2938,2,0.07,0,0
2953,5,0.17,1,1.0
2951,27,0.9,0,0
2999,9,0.3,3,1.3
3019,34,1.13,2,10.5
3027,5,0.17,1,1.0
3029,502,16.75,10,8.9
3055,4,0.13,0,0
3074,116,3.87,4,4.8
3102,1,0.03,0,0
3120,24,0.8,1,2.0
3125,15,0.5,1,3.0
3145,6,0.2,0,0
3106,149,4.97,1,3.0
3182,75,2.5,4,2.8
3201,5,0.17,0,0
3203,22,0.73,1,13.0
3211,106,3.54,0,0
3223,9,0.3,0,0
3253,257,8.58,2,3.5
3254,22,0.73,1,1.0
3275,9,0.3,2,35.0
3279,15,0.5,1,6.0
3287,13,0.43,1,3.0
3299,118,3.94,2,5.0
3314,94,3.14,0,0
3337,21,0.7,0,0
3349,16,0.53,2,5.5
3352,26,0.87,0,0
3359,620,20.69,2,3.5
3421,512,17.08,4,2.5
3441,8,0.27,1,11.0
3470,29,0.97,2,4.5
3471,1,0.03,0,0
3473,12,0.4,1,4.0
3483,238,7.94,5,16.8
3485,64,2.14,1,6.0
3493,11,0.37,1,1.0
3520,40,1.33,2,3.0
3523,30,1.0,3,5.3
3552,135,4.5,0,0
3553,28,0.93,0,0
3575,3,0.1,0,0
3559,3,0.1,0,0
3585,512,17.08,9,8.4
3612,49,1.63,1,13.0
3628,5,0.17,2,5.5
3664,8,0.27,2,14.5
3665,174,5.81,0,0
3711,182,6.07,3,22.7
3721,4,0.13,0,0
3715,19,0.63,0,0
3773,3,0.1,0,0
3795,28,0.93,0,0
3799,554,18.49,6,3.8
3801,36,1.2,8,9.6
3811,25,0.83,1,6.0
3843,396,13.21,14,4.9
3866,78,2.6,4,10.5
3919,159,5.31,6,7.7
3935,150,5.0,6,7.3
3939,24,0.8,1,3.0
3943,303,10.11,14,9.2
3945,58,1.94,10,7.3
3951,24,0.8,0,0
3969,176,5.87,1,3.0
3967,22,0.73,3,6.7
3983,5,0.17,0,0
3986,111,3.7,2,23.0
3987,4,0.13,0,0
4005,1,0.03,0,0
4017,14,0.47,3,13.3
4019,36,1.2,0,0
4043,3,0.1,0,0
4045,93,3.1,2,9.5
4054,312,10.41,0,0
4060,40,1.33,5,4.8
4068,47,1.57,1,3.0
4065,128,4.27,7,9.1
4069,10,0.33,1,6.0
4091,36,1.2,0,0
4093,14,0.47,0,0
4100,1339,44.68,45,11.2
4110,141,4.7,6,7.3
4109,11,0.37,2,8.0
4141,27,0.9,2,6.0
4186,113,3.77,6,4.3
4166,48,1.6,0,0
4189,83,2.77,0,0
4242,9,0.3,0,0
4265,146,4.87,0,0
4268,59,1.97,2,4.5
4302,49,1.63,4,3.5
4315,4,0.13,1,1.0
4321,1,0.03,0,0
4336,6,0.2,2,3.5
4340,2,0.07,0,0
4377,7,0.23,2,10.5
4380,58,1.94,0,0
4385,24,0.8,2,6.0
4383,15,0.5,3,3.3
4451,137,4.57,1,6.0
4461,509,16.98,7,16.4
4476,202,6.74,2,4.5
4488,6,0.2,0,0
4497,78,2.6,4,21.5
4499,24,0.8,3,12.0
4512,5,0.17,0,0
4515,93,3.1,5,15.2
4550,127,4.24,7,12.7
4564,34,1.13,1,6.0
4631,59,1.97,10,8.0
4675,16,0.53,0,0
4696,1,0.03,0,0
4701,50,1.67,1,1.0
4710,24,0.8,1,3.0
4715,896,29.9,5,3.6
4717,38,1.27,5,6.8
4729,92,3.07,1,6.0
4731,25,0.83,0,0
4734,17,0.57,3,2.3
4780,3,0.1,0,0
4803,796,26.56,8,2.4
4805,840,28.03,0,0
4809,3,0.1,1,55.0
4867,511,17.05,7,8.1
4876,59,1.97,0,0
4897,20,0.67,1,1.0
4899,176,5.87,1,3.0
4917,121,4.04,2,9.5
4929,641,21.39,3,5.3
4931,14,0.47,0,0
4959,11,0.37,0,0
4978,111,3.7,1,30.0
4990,5,0.17,0,0
4994,6,0.2,0,0
5024,584,19.49,1,6.0
5035,2475,82.58,1,43.0
5072,311,10.38,0,0
5074,303,10.11,1,3.0
5211,16,0.53,0,0
5218,42,1.4,1,8.0
5220,38,1.27,2,32.5
5228,3,0.1,0,0
5230,12,0.4,3,2.0
5240,91,3.04,1,30.0
5243,1120,37.37,3,20.3
5251,3,0.1,0,0
5244,3,0.1,1,2.0
5252,2,0.07,0,0
5272,1170,39.04,8,7.0
5294,2,0.07,0,0
5296,27,0.9,1,3.0
5367,30,1.0,1,3.0
5375,816,27.23,15,13.8
5382,15,0.5,1,3.0
5335,69,2.3,5,27.0
5398,696,23.22,4,9.0
5384,2,0.07,0,0
5410,862,28.76,2,6.5
5463,399,13.31,2,31.0
5516,19,0.63,1,9.0
5534,39,1.3,3,2.7
5536,64,2.14,1,21.0
5588,26,0.87,2,4.0
5611,32,1.07,1,21.0
5641,10,0.33,0,0
5646,18,0.6,0,0
5654,195,6.51,1,3.0
5667,11,0.37,0,0
5675,60,2.0,1,14.0
5716,13,0.43,0,0
5731,5,0.17,0,0
5751,6,0.2,1,43.0
5786,43,1.43,1,7.0
5798,36,1.2,2,3.5
5827,7,0.23,2,22.0
5833,22,0.73,0,0
5836,155,5.17,1,9.0
5841,11,0.37,0,0
5847,10,0.33,3,16.3
5853,11,0.37,0,0
5885,33,1.1,2,6.0
5882,1,0.03,0,0
5895,6,0.2,0,0
5901,135,4.5,9,4.2
5903,3,0.1,0,0
5911,222,7.41,5,4.2
5923,6,0.2,0,0
5927,19,0.63,1,2.0
5935,36,1.2,3,20.3
5937,1,0.03,0,0
5947,248,8.27,2,5.0
5987,55,1.84,2,6.0
5991,169,5.64,8,7.2
6038,460,15.35,5,16.8
6039,5,0.17,1,1.0
6042,29,0.97,3,2.3
6045,23,0.77,1,15.0
6049,126,4.2,1,40.0
6060,34,1.13,0,0
6071,147,4.9,7,7.7
6107,32,1.07,3,7.3
6106,27,0.9,2,7.0
6133,734,24.49,1,3.0
6145,143,4.77,4,4.2
6154,3,0.1,0,0
6159,73,2.44,6,4.5
6176,1,0.03,0,0
6183,119,3.97,3,2.3
6184,4,0.13,0,0
6185,88,2.94,3,8.3
6197,6,0.2,0,0
6239,172,5.74,4,4.0
6243,15,0.5,0,0
6244,6,0.2,0,0
6251,68,2.27,3,3.3
6272,357,11.91,4,6.8
6288,2,0.07,0,0
6309,138,4.6,0,0
6334,31,1.03,2,12.0
6336,5,0.17,0,0
6350,213,7.11,16,11.4
6358,607,20.25,5,12.4
6359,407,13.58,8,11.1
6380,1515,50.55,4,15.2
6378,15,0.5,0,0
6386,14,0.47,3,12.7
6402,2,0.07,0,0
6407,9,0.3,1,30.0
6410,8,0.27,1,12.0
6404,553,18.45,5,2.0
6412,52,1.74,1,9.0
6439,597,19.92,3,7.0
6453,3,0.1,0,0
6464,1,0.03,0,0
6469,724,24.16,15,5.7
6477,40,1.33,4,4.5
6478,136,4.54,3,20.7
6492,3,0.1,0,0
6506,26,0.87,0,0
6508,17,0.57,0,0
6531,3,0.1,0,0
6546,253,8.44,5,9.0
6574,14,0.47,1,15.0
6582,517,17.25,8,8.2
6662,31,1.03,0,0
6672,3,0.1,0,0
6697,66,2.2,4,2.5
6736,339,11.31,7,6.7
6744,42,1.4,2,7.0
6749,198,6.61,4,13.5
6754,347,11.58,6,10.2
6758,18,0.6,0,0
6761,10,0.33,2,4.0
6766,12,0.4,1,6.0
6767,250,8.34,9,8.4
6780,77,2.57,4,5.5
6781,55,1.84,2,3.0
6799,20,0.67,0,0
6811,19,0.63,0,0
6819,117,3.9,6,7.3
6823,3,0.1,0,0
6825,109,3.64,0,0
6831,34,1.13,2,5.0
6855,41,1.37,3,2.0
6860,454,15.15,8,2.2
6865,231,7.71,6,7.0
6890,18,0.6,0,0
6897,33,1.1,1,6.0
6908,3,0.1,0,0
6899,55,1.84,0,0
6944,13,0.43,3,3.0
6945,22,0.73,0,0
6959,44,1.47,1,6.0
6995,876,29.23,0,0
7001,38,1.27,5,2.6
7014,994,33.17,1,12.0
7037,33,1.1,0,0
7040,841,28.06,3,4.7
7070,81,2.7,6,9.0
7089,1,0.03,0,0
7119,29,0.97,1,3.0
7120,145,4.84,0,0
7128,589,19.65,12,8.1
7134,32,1.07,1,2.0
7130,860,28.7,3,2.3
7154,1031,34.4,8,6.4
7161,705,23.52,6,4.3
7170,3,0.1,0,0
7171,74,2.47,3,5.3
7211,204,6.81,10,5.9
7222,6,0.2,1,1.0
7230,568,18.95,3,2.0
7231,627,20.92,16,7.5
7268,4,0.13,0,0
7298,2,0.07,0,0
7301,33,1.1,2,7.5
7326,56,1.87,0,0
7331,10,0.33,0,0
7375,81,2.7,7,6.7
7377,1,0.03,0,0
7413,47,1.57,5,8.8
7445,26,0.87,0,0
7457,14,0.47,1,3.0
7469,34,1.13,1,10.0
7471,70,2.34,0,0
7506,107,3.57,5,3.2
7538,5,0.17,1,3.0
7552,3,0.1,0,0
7564,4,0.13,1,3.0
7568,129,4.3,6,12.7
7582,185,6.17,1,3.0
7599,151,5.04,1,6.0
7616,12,0.4,0,0
7629,7,0.23,0,0
7635,16,0.53,0,0
7637,96,3.2,0,0
7660,316,10.54,3,15.3
7679,17,0.57,1,10.0
7705,6,0.2,2,3.5
7700,6704,223.69,8,7.1
7724,33,1.1,0,0
7738,133,4.44,2,3.0
7794,57,1.9,1,1.0
7809,1,0.03,0,0
7812,1948,65.0,16,4.5
7816,10,0.33,0,0
7820,13,0.43,0,0
7819,473,15.78,5,12.2
7836,22,0.73,1,3.0
7840,67,2.24,6,15.0
7859,172,5.74,0,0
7870,30,1.0,0,0
7944,143,4.77,0,0
7964,244,8.14,1,7.0
7975,11,0.37,0,0
7991,40,1.33,0,0
8008,3,0.1,0,0
8010,31,1.03,2,4.5
8020,1050,35.04,0,0
8033,23,0.77,1,1.0
8051,551,18.39,2,15.5
8064,14,0.47,1,2.0
8067,33,1.1,2,3.0
8068,568,18.95,1,3.0
8077,2,0.07,0,0
8082,59,1.97,4,5.5
8092,292,9.74,9,3.2
8107,177,5.91,2,3.5
8140,5,0.17,0,0
8146,140,4.67,2,15.5
8159,7,0.23,0,0
8187,7,0.23,0,0
8188,31,1.03,0,0
8144,6,0.2,0,0
8199,6,0.2,0,0
8219,2292,76.48,3,3.7
8242,49,1.63,2,4.5
8289,268,8.94,3,3.0
8299,41,1.37,2,4.5
8328,188,6.27,11,6.8
8361,159,5.31,3,6.7
8389,230,7.67,3,2.3
8404,101,3.37,5,2.0
8428,25,0.83,1,1.0
8437,656,21.89,24,5.2
8471,97,3.24,3,7.3
8477,140,4.67,2,13.5
8551,116,3.87,0,0
8559,12,0.4,0,0
8560,18,0.6,0,0
8562,134,4.47,1,2.0
8564,7,0.23,1,3.0
8581,6,0.2,0,0
8602,16,0.53,1,2.0
8615,617,20.59,20,4.6
8618,237,7.91,6,5.5
8621,458,15.28,4,6.5
8636,13,0.43,1,12.0
8686,4,0.13,0,0
8694,53,1.77,1,1.0
8700,25,0.83,1,7.0
8741,16,0.53,0,0
8760,206,6.87,3,13.7
8796,389,12.98,2,13.5
8818,120,4.0,4,11.2
8804,6,0.2,0,0
8827,173,5.77,0,0
8838,92,3.07,6,7.7
8843,13,0.43,0,0
8831,50,1.67,3,4.7
8857,65,2.17,1,3.0
8865,6,0.2,0,0
8867,11,0.37,1,2.0
8906,139,4.64,12,6.5
8907,1,0.03,0,0
8928,41,1.37,0,0
8940,114,3.8,2,14.5
8944,276,9.21,3,9.0
8969,13,0.43,3,11.0
9005,5,0.17,0,0
9038,9,0.3,1,18.0
9025,7,0.23,1,2.0
9058,36,1.2,4,4.0
9072,273,9.11,11,7.1
9173,6,0.2,0,0
9174,27,0.9,1,1.0
9175,8,0.27,1,6.0
9181,1,0.03,0,0
9187,15,0.5,1,6.0
9191,18,0.6,0,0
9200,10,0.33,1,2.0
9203,2,0.07,0,0
9206,39,1.3,4,6.0
9208,37,1.23,2,12.0
9258,50,1.67,5,10.8
9276,1,0.03,0,0
9281,181,6.04,4,2.8
9293,26,0.87,0,0
9305,3,0.1,0,0
9335,10,0.33,3,12.3
9336,116,3.87,3,10.0
9329,54,1.8,3,9.3
9364,6,0.2,0,0
9355,82,2.74,6,4.7
9382,6,0.2,0,0
9395,79,2.64,2,4.5
9446,121,4.04,4,10.8
9447,100,3.34,2,12.0
9460,29,0.97,0,0
9489,23,0.77,2,17.0
9514,92,3.07,1,2.0
9548,84,2.8,8,6.2
9530,114,3.8,5,3.8
9563,16,0.53,1,28.0
9567,5,0.17,0,0
9595,96,3.2,1,3.0
9618,129,4.3,1,13.0
9693,2,0.07,0,0
9694,211,7.04,3,5.3
9680,202,6.74,1,1.0
9708,736,24.56,1,15.0
9709,14,0.47,1,6.0
9730,33,1.1,0,0
9747,688,22.96,4,9.5
9767,13,0.43,2,12.5
9795,31,1.03,2,5.0
9817,12,0.4,0,0
