Track ID,Lifetime (frames),Lifetime (seconds),Recovery Count,Avg Occlusion Duration (frames)
9821,23,0.77,4,2.0
9835,4,0.13,1,12.0
9849,4,0.13,0,0
9867,567,18.92,3,2.3
9885,717,23.92,4,4.2
9910,1,0.03,0,0
9911,24,0.8,4,4.5
9913,6,0.2,0,0
9956,25,0.83,2,6.0
9975,68,2.27,1,14.0
9986,6,0.2,0,0
10012,73,2.44,2,7.0
10028,46,1.53,1,5.0
10055,4,0.13,0,0
10081,60,2.0,6,8.5
10082,394,13.15,13,8.1
10085,63,2.1,3,11.0
10110,17,0.57,1,15.0
10134,53,1.77,4,3.2
10159,96,3.2,2,5.0
10171,1,0.03,0,0
10181,71,2.37,3,19.0
10189,6,0.2,0,0
10198,3,0.1,0,0
10211,1,0.03,0,0
10219,115,3.84,2,2.5
10231,122,4.07,0,0
10263,13,0.43,1,2.0
10271,99,3.3,3,4.3
10278,164,5.47,0,0
10294,75,2.5,0,0
10305,9,0.3,0,0
10307,16,0.53,0,0
10312,3,0.1,0,0
10330,210,7.01,0,0
10336,1,0.03,0,0
10344,15,0.5,4,3.8
10346,6,0.2,0,0
10354,12,0.4,0,0
10363,48,1.6,4,3.5
10365,30,1.0,1,3.0
10396,42,1.4,1,29.0
10437,4,0.13,0,0
10457,15,0.5,0,0
10462,43,1.43,1,9.0
10501,148,4.94,3,2.3
10502,1,0.03,0,0
10598,614,20.49,8,13.1
10621,34,1.13,2,16.0
10637,35,1.17,7,7.6
10644,97,3.24,0,0
10653,2,0.07,0,0
10646,36,1.2,2,6.5
10659,41,1.37,4,14.0
10660,28,0.93,2,2.5
10701,55,1.84,0,0
10723,1,0.03,0,0
10743,172,5.74,10,7.2
10756,678,22.62,1,5.0
10758,4,0.13,1,2.0
10765,1415,47.21,4,3.0
10787,5,0.17,0,0
10799,8,0.27,0,0
10878,61,2.04,3,13.3
10986,339,11.31,7,5.1
11019,23,0.77,1,4.0
11063,30,1.0,3,5.3
11110,49,1.63,4,9.8
11313,92,3.07,0,0
11315,3,0.1,0,0
11320,11,0.37,1,13.0
11329,468,15.62,16,5.9
11331,32,1.07,7,11.1
11366,400,13.35,14,3.9
11389,45,1.5,1,6.0
11393,23,0.77,2,3.0
11400,394,13.15,11,3.1
11405,30,1.0,0,0
11407,1175,39.21,11,4.2
11479,142,4.74,1,15.0
11488,3,0.1,0,0
11487,168,5.61,11,7.0
11497,219,7.31,0,0
11525,26,0.87,0,0
11572,78,2.6,4,3.2
11574,317,10.58,11,6.3
11575,144,4.8,11,6.1
11580,22,0.73,2,16.5
11597,5,0.17,0,0
11625,40,1.33,3,9.7
11651,9,0.3,1,3.0
11671,312,10.41,6,11.3
11731,4,0.13,0,0
11753,60,2.0,1,16.0
11783,18,0.6,2,4.5
11785,1,0.03,0,0
11827,15,0.5,2,1.5
11835,676,22.56,7,5.7
11850,60,2.0,0,0
11857,176,5.87,0,0
11901,233,7.77,4,10.5
11923,10,0.33,0,0
11892,232,7.74,0,0
11972,2,0.07,0,0
11993,15,0.5,2,3.0
11966,29,0.97,3,5.7
12018,80,2.67,8,9.1
12022,6,0.2,0,0
12099,25,0.83,1,23.0
12103,13,0.43,0,0
12115,42,1.4,2,21.5
12117,3,0.1,0,0
12119,265,8.84,3,7.0
12121,19,0.63,1,1.0
12132,45,1.5,5,6.4
12144,13,0.43,1,5.0
12147,61,2.04,0,0
12160,36,1.2,0,0
12162,45,1.5,1,1.0
12173,56,1.87,0,0
12174,936,31.23,14,4.4
12176,50,1.67,2,2.5
12190,12,0.4,0,0
12198,180,6.01,0,0
12204,22,0.73,1,3.0
12226,52,1.74,2,4.5
12227,6,0.2,1,3.0
12236,8,0.27,1,12.0
12243,9,0.3,0,0
12253,49,1.63,2,3.5
12258,229,7.64,1,1.0
12257,2,0.07,0,0
12267,58,1.94,4,7.0
12268,222,7.41,1,3.0
12308,221,7.37,1,1.0
12326,7,0.23,0,0
12358,12,0.4,0,0
12373,3,0.1,0,0
12388,27,0.9,2,4.0
12425,123,4.1,4,9.2
12426,276,9.21,6,4.8
12436,60,2.0,0,0
12438,167,5.57,0,0
12449,38,1.27,3,6.0
12509,78,2.6,4,11.2
12482,118,3.94,4,7.2
12525,38,1.27,1,30.0
12559,15,0.5,3,3.0
12571,371,12.38,6,7.0
12600,539,17.98,3,3.3
12601,9,0.3,1,3.0
12611,57,1.9,3,8.3
12637,6,0.2,0,0
12640,33,1.1,2,3.0
12659,3,0.1,0,0
12660,170,5.67,2,3.0
12668,1,0.03,0,0
12696,159,5.31,0,0
12697,43,1.43,0,0
12700,3,0.1,0,0
12710,85,2.84,0,0
12724,87,2.9,5,7.0
12729,10,0.33,1,2.0
12781,7,0.23,1,2.0
12794,28,0.93,0,0
12799,165,5.51,6,3.2
12812,64,2.14,0,0
12818,1,0.03,0,0
12822,12,0.4,2,3.0
12827,8,0.27,0,0
12850,1,0.03,0,0
12866,79,2.64,1,5.0
12868,40,1.33,2,2.0
12886,117,3.9,1,3.0
12905,650,21.69,1,30.0
12910,24,0.8,3,6.0
12923,1,0.03,0,0
12946,72,2.4,2,21.0
12953,15,0.5,0,0
12962,13,0.43,2,8.5
12963,18,0.6,0,0
12965,8,0.27,1,1.0
12981,29,0.97,1,2.0
12990,18,0.6,0,0
13017,52,1.74,1,6.0
13038,59,1.97,2,3.0
13039,113,3.77,3,3.0
13055,397,13.25,11,4.8
13073,272,9.08,12,6.0
13076,67,2.24,0,0
13081,1,0.03,0,0
13089,16,0.53,0,0
13119,91,3.04,2,4.0
13139,53,1.77,1,23.0
13192,16,0.53,1,1.0
13212,194,6.47,6,11.2
13215,47,1.57,3,4.7
13226,19,0.63,4,6.8
13238,21,0.7,1,6.0
13258,13,0.43,0,0
13289,482,16.08,3,7.0
13298,13,0.43,2,3.0
13307,116,3.87,12,6.8
13315,3,0.1,0,0
13318,3,0.1,0,0
13335,1,0.03,0,0
13353,36,1.2,3,4.3
13388,24,0.8,2,3.5
13408,63,2.1,1,6.0
13405,26,0.87,1,9.0
13417,122,4.07,3,13.0
13434,36,1.2,3,4.3
13446,43,1.43,3,6.7
13457,78,2.6,7,8.6
13492,24,0.8,2,9.5
13517,81,2.7,3,4.3
13561,18,0.6,1,27.0
13485,31,1.03,2,1.0
13579,19,0.63,0,0
13569,9,0.3,0,0
13598,16,0.53,1,6.0
13614,16,0.53,2,2.5
13623,194,6.47,2,18.0
13661,41,1.37,0,0
13669,65,2.17,6,3.8
13708,86,2.87,1,6.0
13726,25,0.83,2,6.5
13792,99,3.3,2,12.5
13811,286,9.54,3,3.3
13816,12,0.4,0,0
13872,84,2.8,5,3.4
13873,11,0.37,1,3.0
13877,41,1.37,1,2.0
13912,36,1.2,2,1.0
13913,417,13.91,5,9.8
13920,24,0.8,1,31.0
13942,16,0.53,1,15.0
13947,634,21.15,3,12.7
13984,7,0.23,2,1.0
13987,163,5.44,1,12.0
14026,35,1.17,2,4.0
14038,2,0.07,0,0
14036,6,0.2,1,15.0
14052,2,0.07,0,0
14066,314,10.48,11,5.5
14078,3,0.1,0,0
14079,556,18.55,3,4.0
14080,824,27.49,12,6.5
14081,7,0.23,0,0
14099,28,0.93,2,3.0
14114,124,4.14,5,4.2
14119,1,0.03,0,0
14120,6,0.2,1,6.0
14143,1,0.03,0,0
14169,11,0.37,0,0
14196,135,4.5,1,5.0
14193,87,2.9,1,9.0
14197,30,1.0,0,0
14213,40,1.33,3,7.0
14218,239,7.97,14,10.4
14229,755,25.19,12,5.0
14230,30,1.0,2,14.0
14232,29,0.97,2,4.0
14243,2,0.07,1,18.0
14280,16,0.53,1,11.0
14284,44,1.47,4,3.8
14291,6,0.2,0,0
14295,7,0.23,1,5.0
14307,8,0.27,1,1.0
14316,26,0.87,2,3.0
14325,40,1.33,2,7.5
14331,58,1.94,0,0
14310,30,1.0,2,3.5
14349,505,16.85,13,7.5
14400,98,3.27,4,7.5
14399,634,21.15,9,4.7
14435,18,0.6,2,3.0
14406,382,12.75,13,9.8
14486,3,0.1,0,0
14488,9,0.3,0,0
14487,106,3.54,2,5.0
14495,1173,39.14,16,6.8
14500,54,1.8,2,4.5
14521,22,0.73,0,0
14548,9,0.3,0,0
14563,31,1.03,0,0
14575,12,0.4,0,0
14582,12,0.4,0,0
14602,177,5.91,2,7.5
14629,12,0.4,0,0
14666,138,4.6,1,1.0
14697,7,0.23,2,6.0
14685,380,12.68,7,5.1
14706,13,0.43,0,0
14715,4,0.13,0,0
14749,6,0.2,1,4.0
14757,13,0.43,0,0
14769,4,0.13,0,0
14841,16,0.53,0,0
14845,10,0.33,0,0
14851,12,0.4,1,6.0
14858,442,14.75,1,5.0
14925,343,11.44,6,6.8
14930,2,0.07,0,0
15028,36,1.2,0,0
15070,1075,35.87,25,5.6
15077,1435,47.88,6,4.5
15081,464,15.48,3,7.3
15086,16,0.53,2,9.0
15106,67,2.24,2,14.0
15108,5,0.17,0,0
15126,10,0.33,1,12.0
15165,3,0.1,0,0
15176,66,2.2,5,8.0
15188,6,0.2,0,0
15191,1879,62.7,3,7.3
15195,5,0.17,0,0
15223,2,0.07,0,0
15224,31,1.03,1,14.0
15232,3,0.1,0,0
15216,70,2.34,10,7.3
15246,13,0.43,0,0
15249,2,0.07,1,1.0
15274,11,0.37,2,2.0
15300,90,3.0,6,8.0
15309,6,0.2,0,0
15319,32,1.07,2,17.5
15334,32,1.07,0,0
15337,44,1.47,1,28.0
15398,16,0.53,1,8.0
15402,4,0.13,0,0
15416,11,0.37,2,2.0
15417,3,0.1,0,0
15429,84,2.8,6,4.8
15452,163,5.44,0,0
15455,1091,36.4,4,6.2
15446,12,0.4,1,1.0
15483,3,0.1,0,0
15512,318,10.61,7,8.6
15533,13,0.43,0,0
15541,2,0.07,0,0
15564,23,0.77,1,14.0
15568,5,0.17,0,0
15560,8,0.27,0,0
15570,4225,140.97,17,5.6
15572,6,0.2,0,0
15502,130,4.34,3,3.0
15582,445,14.85,9,6.9
15606,25,0.83,1,3.0
15639,9,0.3,0,0
15644,58,1.94,2,17.0
15654,163,5.44,5,8.0
15652,273,9.11,4,5.8
15672,17,0.57,1,1.0
15680,44,1.47,2,11.5
15681,37,1.23,0,0
15682,21,0.7,0,0
15684,111,3.7,3,15.7
15696,1,0.03,0,0
15698,20,0.67,3,4.7
15712,18,0.6,0,0
15713,1853,61.83,3,5.7
15729,19,0.63,5,2.8
15733,88,2.94,6,5.2
15747,2,0.07,0,0
15748,73,2.44,0,0
15753,4,0.13,0,0
15757,11,0.37,0,0
15761,1,0.03,0,0
15763,33,1.1,1,30.0
15769,31,1.03,2,3.5
15807,58,1.94,0,0
15808,279,9.31,13,10.1
15835,9,0.3,2,4.5
15899,3,0.1,0,0
15858,13,0.43,0,0
15912,14,0.47,0,0
15941,228,7.61,8,7.4
15944,3,0.1,0,0
15971,44,1.47,3,9.7
15978,25,0.83,3,17.7
15983,108,3.6,4,2.0
15997,101,3.37,6,6.8
16005,197,6.57,2,4.0
16047,38,1.27,1,13.0
16062,11,0.37,1,4.0
16084,112,3.74,5,7.6
16105,43,1.43,0,0
16116,90,3.0,7,12.9
16126,319,10.64,10,6.0
16208,2,0.07,0,0
16233,3,0.1,1,31.0
16235,4,0.13,0,0
16245,16,0.53,3,3.0
16259,2,0.07,0,0
16262,18,0.6,0,0
16266,3,0.1,1,4.0
16273,862,28.76,15,3.9
16277,19,0.63,2,1.0
16281,4,0.13,0,0
16290,92,3.07,1,11.0
16326,55,1.84,3,3.7
16328,1163,38.81,15,4.5
16332,8,0.27,0,0
16355,138,4.6,0,0
16369,2,0.07,0,0
16370,6,0.2,0,0
16374,3309,110.41,22,7.3
16376,678,22.62,0,0
16384,20,0.67,2,9.0
16400,12,0.4,0,0
16418,138,4.6,2,22.0
16421,1,0.03,0,0
16422,3,0.1,0,0
16378,1,0.03,0,0
16441,62,2.07,9,5.8
16442,10,0.33,0,0
16466,58,1.94,1,18.0
16455,3,0.1,0,0
16469,54,1.8,4,3.2
16486,122,4.07,10,6.9
16566,248,8.27,8,7.4
16576,150,5.0,1,1.0
16582,33,1.1,2,4.5
16629,226,7.54,0,0
16636,32,1.07,5,4.2
16657,722,24.09,4,4.2
16661,55,1.84,0,0
16703,2,0.07,0,0
16717,53,1.77,0,0
16764,16,0.53,0,0
16774,518,17.28,5,6.0
16776,7,0.23,0,0
16788,34,1.13,0,0
16806,9,0.3,0,0
16848,141,4.7,0,0
16851,13,0.43,0,0
16857,13,0.43,0,0
16882,213,7.11,2,3.0
16897,578,19.29,6,4.5
16919,79,2.64,0,0
16920,15,0.5,1,3.0
16951,16,0.53,0,0
16976,56,1.87,0,0
17053,173,5.77,0,0
17061,418,13.95,5,2.4
17069,10,0.33,2,2.0
17077,150,5.0,3,6.3
17083,4,0.13,0,0
17130,37,1.23,0,0
17189,39,1.3,0,0
17217,510,17.02,3,4.7
17225,31,1.03,0,0
17231,9,0.3,1,7.0
17254,45,1.5,0,0
17255,1,0.03,0,0
17257,1338,44.64,13,9.1
17283,12,0.4,0,0
17287,1719,57.36,5,3.0
17284,2,0.07,0,0
17291,86,2.87,3,5.0
17338,78,2.6,14,5.1
17354,488,16.28,2,2.0
17366,31,1.03,3,5.0
17468,22,0.73,2,19.5
17478,76,2.54,0,0
17502,6,0.2,0,0
17509,6,0.2,0,0
17516,80,2.67,4,9.8
17525,53,1.77,5,3.2
17552,9,0.3,2,2.0
17562,356,11.88,5,2.0
17581,1482,49.45,7,7.4
17570,59,1.97,1,1.0
17603,46,1.53,2,4.5
17605,42,1.4,0,0
17607,38,1.27,0,0
17618,3,0.1,0,0
17633,300,10.01,2,4.5
17706,97,3.24,8,3.2
17729,802,26.76,2,5.0
17744,1397,46.61,12,7.1
17745,132,4.4,2,11.5
17747,882,29.43,16,5.6
17755,24,0.8,0,0
17916,1078,35.97,20,8.7
17970,108,3.6,0,0
18002,31,1.03,1,1.0
18029,101,3.37,3,5.7
18075,75,2.5,2,2.0
18123,113,3.77,10,2.7
18129,485,16.18,2,4.0
18155,128,4.27,3,7.3
18163,2132,71.14,2,2.0
18172,107,3.57,2,6.0
18182,2,0.07,0,0
18184,24,0.8,0,0
18201,5,0.17,1,3.0
18202,3,0.1,0,0
18227,5,0.17,0,0
18237,21,0.7,1,3.0
18255,21,0.7,1,18.0
18265,19,0.63,0,0
18261,113,3.77,9,6.3
18273,197,6.57,8,7.6
18283,437,14.58,1,1.0
18289,1,0.03,0,0
18291,45,1.5,1,3.0
18307,16,0.53,0,0
18333,379,12.65,6,4.5
18347,62,2.07,0,0
18373,83,2.77,0,0
18403,51,1.7,3,3.0
18452,38,1.27,2,7.0
18460,124,4.14,7,4.3
18498,57,1.9,7,6.0
18502,15,0.5,0,0
18521,4,0.13,0,0
18526,72,2.4,0,0
18540,7,0.23,0,0
18545,546,18.22,6,6.5
18559,1491,49.75,14,4.4
18572,21,0.7,4,12.0
18576,11,0.37,1,6.0
18609,13,0.43,3,11.3
18611,215,7.17,0,0
18613,3,0.1,0,0
18617,10,0.33,1,6.0
18637,1,0.03,0,0
18674,32,1.07,0,0
18696,34,1.13,0,0
18699,161,5.37,4,14.0
18707,314,10.48,9,11.8
18718,4,0.13,0,0
18730,256,8.54,4,8.2
18738,19,0.63,0,0
18743,7,0.23,1,2.0
18811,171,5.71,13,7.7
18813,1200,40.04,4,5.8
18821,23,0.77,0,0
18823,22,0.73,0,0
18876,12,0.4,0,0
18935,83,2.77,6,3.8
18991,10,0.33,0,0
19030,118,3.94,4,10.5
19042,15,0.5,0,0
19060,61,2.04,6,7.7
19095,28,0.93,0,0
19100,3,0.1,0,0
19104,21,0.7,0,0
19106,29,0.97,1,18.0
19112,996,33.23,1,3.0
19102,12,0.4,0,0
19158,1,0.03,0,0
19167,966,32.23,2,8.5
19178,22,0.73,0,0
19180,3,0.1,1,3.0
19192,42,1.4,3,14.0
19200,137,4.57,6,5.3
19203,36,1.2,2,10.5
19220,6,0.2,0,0
19225,38,1.27,2,13.5
19238,8,0.27,1,21.0
19270,908,30.3,2,2.0
19301,7,0.23,1,26.0
19308,9,0.3,2,5.0
19326,64,2.14,0,0
19333,3,0.1,0,0
19338,864,28.83,0,0
19354,85,2.84,0,0
19371,155,5.17,4,11.2
19388,2,0.07,0,0
19399,3,0.1,0,0
19418,6,0.2,0,0
19437,4,0.13,0,0
19445,2,0.07,0,0
19486,668,22.29,0,0
19506,14,0.47,3,12.0
19542,64,2.14,4,3.8
19544,732,24.42,2,5.0
19546,592,19.75,15,5.2
19614,278,9.28,3,10.7
19636,693,23.12,0,0
19646,11,0.37,2,5.5
19659,57,1.9,4,11.5
19662,451,15.05,2,15.5
19672,35,1.17,0,0
19692,8,0.27,1,2.0
19694,15,0.5,3,8.0
19763,7,0.23,0,0
19825,227,7.57,2,10.0
19828,15,0.5,0,0
19833,133,4.44,0,0
19835,36,1.2,0,0
19863,21,0.7,1,3.0
19892,64,2.14,1,17.0
19895,10,0.33,1,3.0
19923,145,4.84,0,0
19960,113,3.77,0,0
19973,38,1.27,3,9.0
19985,54,1.8,8,4.8
20000,39,1.3,0,0
20038,17,0.57,2,4.5
20065,21,0.7,0,0
