Track ID,Role,Status,First Frame,Last Frame,First Timestamp,Last Timestamp,Age (frames),Age (seconds),Occlusion Count,Recovery Count,Current Zone,Trajectory Length,Total Distance,Avg Speed,Max Speed,Avg Direction
3442,Customer,ACTIVE,13500,17814,450.45,594.394,1424,142.4,7,7,Dining,1424,3929.1,27.3,8261.34,5.3
3638,Customer,ACTIVE,14349,17814,478.778,594.394,1103,110.3,16,16,Dining,1103,734.9,6.36,1190.27,-8.9
3722,Customer,ACTIVE,14670,17814,489.489,594.394,1033,103.3,6,6,Dining,1033,3091.3,29.47,4493.08,7.0
3945,Customer,ACTIVE,15576,17814,519.719,594.394,746,74.6,1,1,,746,827.4,11.08,3991.47,1.9
4062,Customer,ACTIVE,16197,17814,540.44,594.394,517,51.7,10,10,Dining,517,1335.2,24.75,4164.69,-8.4
4172,Customer,ACTIVE,16821,17814,561.261,594.394,327,32.7,2,2,,327,1088.8,32.86,4712.18,1.1
4245,Customer,ACTIVE,17091,17814,570.27,594.394,241,24.1,1,1,Dining,241,174.0,7.21,348.52,16.2
4298,Customer,ACTIVE,17487,17814,583.483,594.394,110,11.0,0,0,Dining,110,161.6,14.81,3840.9,5.0
4322,Customer,ACTIVE,17709,17814,590.89,594.394,36,3.6,0,0,Kitchen,36,26.2,7.49,303.28,20.7
4339,Customer,CONFIRMED,17793,17814,593.693,594.394,8,0.8,0,0,,8,3.4,4.91,74.09,0.0
4342,Customer,TEMP_OCCLUDED,17805,17805,594.094,594.094,1,0.1,1,0,Dining,1,0.0,0.0,0.0,0.0
6,Customer,ARCHIVED,45,105,1.502,3.504,21,2.1,1,0,,21,39.0,19.46,673.63,59.0
17,Customer,ARCHIVED,81,108,2.703,3.604,9,0.9,2,1,,9,150.2,166.69,3386.58,125.3
1,Customer,ARCHIVED,6,132,0.2,4.404,34,3.4,6,5,,34,86.4,20.55,1510.68,-6.5
42,Customer,ARCHIVED,156,162,5.205,5.405,3,0.3,1,0,,3,2.9,14.48,161.58,-32.5
9,Customer,ARCHIVED,60,189,2.002,6.306,44,4.4,1,0,,44,603.5,140.22,4883.07,60.0
44,Customer,ARCHIVED,198,219,6.607,7.307,5,0.5,3,2,,5,7.6,10.79,446.78,-94.6
66,Customer,ARCHIVED,234,243,7.808,8.108,4,0.4,1,0,,4,3.8,12.64,150.38,7.1
22,Customer,ARCHIVED,99,252,3.303,8.408,49,4.9,3,2,,49,49.7,9.73,1010.28,1.9
24,Customer,ARCHIVED,99,309,3.303,10.31,64,6.4,3,2,,64,65.0,9.28,889.89,-27.4
36,Customer,ARCHIVED,135,324,4.505,10.811,62,6.2,2,1,,62,975.1,154.62,5580.23,13.7
78,Customer,ARCHIVED,267,342,8.909,11.411,21,2.1,3,2,,21,144.3,57.68,4558.54,56.8
14,Customer,ARCHIVED,81,375,2.703,12.513,88,8.8,6,5,,88,132.2,13.48,879.98,14.4
50,Customer,ARCHIVED,201,387,6.707,12.913,46,4.6,7,6,,46,385.5,62.11,6771.36,2.9
49,Customer,ARCHIVED,201,405,6.707,13.514,69,6.9,1,0,,69,1190.6,174.92,7040.31,12.9
123,Customer,ARCHIVED,420,432,14.014,14.414,3,0.3,2,1,,3,86.2,215.24,4842.77,-82.3
77,Customer,ARCHIVED,288,435,9.61,14.514,28,2.8,6,5,,28,31.1,6.34,504.59,35.2
93,Customer,ARCHIVED,348,438,11.612,14.615,21,2.1,5,4,,21,287.4,95.7,5226.34,2.0
131,Customer,ARCHIVED,444,465,14.815,15.515,5,0.5,2,1,,5,73.8,105.26,4941.06,104.4
90,Customer,ARCHIVED,330,480,11.011,16.016,44,4.4,5,4,,44,26.5,5.29,315.11,27.9
127,Customer,ARCHIVED,432,489,14.414,16.316,16,1.6,3,2,,16,18.4,9.69,327.17,14.2
162,Customer,ARCHIVED,540,576,18.018,19.219,5,0.5,3,2,,5,3.1,2.61,173.04,-116.1
117,Customer,ARCHIVED,417,606,13.914,20.22,55,5.5,5,4,,55,213.8,33.91,6734.31,33.1
173,Customer,ARCHIVED,675,675,22.523,22.523,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
156,Customer,ARCHIVED,516,702,17.217,23.423,53,5.3,5,4,,53,55.1,8.88,584.97,13.3
130,Customer,ARCHIVED,438,735,14.615,24.524,97,9.7,3,2,,97,510.1,51.48,4181.16,-1.0
176,Customer,ARCHIVED,708,780,23.624,26.026,25,2.5,1,0,,25,12.4,5.15,265.18,4.3
118,Customer,ARCHIVED,417,840,13.914,28.028,139,13.9,3,2,,139,126.5,8.96,590.44,-2.1
33,Staff,ARCHIVED,135,846,4.505,28.228,213,21.3,8,7,,213,2108.2,88.87,9005.62,2.4
190,Customer,ARCHIVED,825,846,27.527,28.228,5,0.5,3,2,,5,16.5,23.51,600.88,-5.1
178,Staff,ARCHIVED,738,876,24.625,29.229,42,4.2,3,2,,42,53.4,11.6,1118.1,10.5
188,Customer,ARCHIVED,783,915,26.126,30.53,44,4.4,2,1,,44,19.0,4.31,173.1,66.3
209,Customer,ARCHIVED,1074,1098,35.836,36.637,9,0.9,1,0,,9,8.1,10.09,232.6,29.0
210,Customer,ARCHIVED,1116,1134,37.237,37.838,6,0.6,2,1,,6,5.1,8.55,221.0,-53.2
212,Customer,ARCHIVED,1152,1194,38.438,39.84,10,1.0,3,2,,10,8.7,6.24,277.72,29.0
224,Customer,ARCHIVED,1242,1248,41.441,41.642,3,0.3,1,0,,3,5.4,27.21,489.61,175.1
231,Customer,ARCHIVED,1278,1305,42.643,43.544,10,1.0,1,0,,10,9.1,10.05,314.08,-123.4
243,Customer,ARCHIVED,1350,1368,45.045,45.646,7,0.7,1,0,,7,6.5,10.77,262.24,59.0
245,Customer,ARCHIVED,1374,1380,45.846,46.046,2,0.2,2,1,,2,4.5,22.29,446.24,-134.3
252,Customer,ARCHIVED,1443,1467,48.148,48.949,7,0.7,2,1,,7,5.6,6.99,175.6,2.2
265,Customer,ARCHIVED,1575,1683,52.553,56.156,24,2.4,5,4,,24,120.2,33.37,1346.23,8.8
281,Customer,ARCHIVED,1779,1785,59.359,59.559,3,0.3,1,0,,3,36.5,182.52,3345.55,66.2
297,Customer,ARCHIVED,1824,1869,60.861,62.362,15,1.5,2,1,,15,7.2,4.79,97.34,0.0
299,Customer,ARCHIVED,1842,1893,61.461,63.163,17,1.7,2,1,,17,13.6,7.99,262.71,14.1
313,Customer,ARCHIVED,1938,1980,64.665,66.066,14,1.4,2,1,,14,22.4,16.01,622.49,-23.3
324,Customer,ARCHIVED,2001,2001,66.767,66.767,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
311,Customer,ARCHIVED,1938,2007,64.665,66.967,24,2.4,1,0,,24,11.3,4.93,179.71,-75.3
301,Customer,ARCHIVED,2031,2037,67.768,67.968,3,0.3,1,0,,3,6.7,33.29,339.93,56.9
331,Customer,ARCHIVED,2064,2079,68.869,69.369,6,0.6,1,0,,6,5.8,11.59,253.98,70.6
259,Customer,ARCHIVED,1542,2154,51.451,71.872,163,16.3,15,14,,163,146.0,7.15,794.02,-1.7
321,Customer,ARCHIVED,1977,2178,65.966,72.673,33,3.3,9,8,,33,160.4,23.91,2405.33,-15.8
275,Customer,ARCHIVED,1674,2235,55.856,74.575,167,16.7,9,8,,167,303.5,16.21,843.9,24.9
360,Customer,ARCHIVED,2229,2247,74.374,74.975,5,0.5,2,1,,5,2.2,3.61,148.23,85.7
362,Customer,ARCHIVED,2289,2310,76.376,77.077,7,0.7,2,1,,7,21.7,31.0,1045.84,31.8
384,Customer,ARCHIVED,2349,2349,78.378,78.378,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
392,Customer,ARCHIVED,2364,2364,78.879,78.879,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
352,Customer,ARCHIVED,2169,2397,72.372,79.98,76,7.6,2,1,,76,25.3,3.33,175.19,9.4
396,Customer,ARCHIVED,2412,2412,80.48,80.48,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
391,Customer,ARCHIVED,2397,2472,79.98,82.482,14,1.4,5,4,,14,89.8,35.89,4666.87,66.0
387,Customer,ARCHIVED,2355,2499,78.579,83.383,49,4.9,1,0,,49,16.6,3.45,130.27,135.3
403,Customer,ARCHIVED,2478,2499,82.683,83.383,8,0.8,1,0,,8,1.6,2.34,39.95,0.0
412,Customer,ARCHIVED,2583,2619,86.186,87.387,13,1.3,1,0,,13,19.3,16.04,491.77,2.5
421,Customer,ARCHIVED,2829,2850,94.394,95.095,7,0.7,2,1,,7,30.8,43.93,1656.87,89.8
419,Customer,ARCHIVED,2826,2892,94.294,96.496,23,2.3,1,0,,23,14.8,6.72,285.09,26.9
427,Customer,ARCHIVED,2898,2898,96.697,96.697,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
417,Customer,ARCHIVED,2907,2919,96.997,97.397,5,0.5,1,0,,5,8.8,22.0,443.94,92.2
457,Customer,ARCHIVED,3051,3063,101.802,102.202,5,0.5,1,0,,5,1.4,3.48,48.73,0.0
458,Customer,ARCHIVED,3075,3144,102.603,104.905,24,2.4,1,0,,24,9.4,4.1,173.03,-1.3
434,Customer,ARCHIVED,2955,3153,98.599,105.205,54,5.4,5,4,,54,55.0,8.33,883.16,-24.2
466,Customer,ARCHIVED,3189,3213,106.406,107.207,8,0.8,2,1,,8,50.0,62.5,1415.42,-73.6
473,Customer,ARCHIVED,3234,3252,107.908,108.508,6,0.6,2,1,,6,111.2,185.14,6905.46,59.6
474,Customer,ARCHIVED,3240,3276,108.108,109.309,11,1.1,2,1,,11,99.3,82.66,2737.35,-70.4
479,Customer,ARCHIVED,3261,3285,108.809,109.609,8,0.8,2,1,,8,12.1,15.14,404.87,-54.3
497,Customer,ARCHIVED,3318,3333,110.711,111.211,4,0.4,2,1,,4,19.0,37.89,1107.71,74.1
487,Customer,ARCHIVED,3309,3354,110.41,111.912,16,1.6,1,0,,16,41.0,27.33,774.78,-3.2
514,Customer,ARCHIVED,3423,3447,114.214,115.015,8,0.8,2,1,,8,18.3,22.8,819.68,13.1
505,Customer,ARCHIVED,3363,3510,112.212,117.117,48,4.8,3,2,,48,255.2,52.03,6249.08,8.7
547,Customer,ARCHIVED,3522,3522,117.517,117.517,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
544,Customer,ARCHIVED,3519,3525,117.417,117.618,3,0.3,1,0,,3,36.7,183.53,2352.51,109.0
549,Customer,ARCHIVED,3537,3555,118.018,118.618,7,0.7,1,0,,7,52.5,87.47,1301.23,62.1
535,Customer,ARCHIVED,3504,3555,116.917,118.618,12,1.2,4,3,,12,122.1,71.73,4684.37,-14.4
480,Customer,ARCHIVED,3261,3621,108.809,120.821,99,9.9,8,7,,99,400.7,33.36,8213.81,37.6
545,Customer,ARCHIVED,3594,3648,119.92,121.722,8,0.8,4,3,,8,25.7,14.29,916.02,-31.5
556,Customer,ARCHIVED,3567,3696,119.019,123.323,25,2.5,5,4,,25,142.0,33.0,1948.49,-10.6
581,Customer,ARCHIVED,3696,3696,123.323,123.323,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
572,Customer,ARCHIVED,3660,3702,122.122,123.523,8,0.8,3,2,,8,3.5,2.51,233.66,-101.9
595,Customer,ARCHIVED,3729,3738,124.424,124.725,4,0.4,1,0,,4,3.5,11.71,212.66,-13.1
600,Customer,ARCHIVED,3747,3750,125.025,125.125,2,0.2,1,0,,2,13.5,134.93,1350.62,-133.4
546,Customer,ARCHIVED,3525,3831,117.618,127.828,87,8.7,5,4,,87,22.2,2.17,105.96,-178.7
610,Customer,ARCHIVED,3774,3855,125.926,128.629,25,2.5,4,3,,25,49.1,18.16,664.86,4.0
574,Customer,ARCHIVED,3714,3861,123.924,128.829,42,4.2,6,5,,42,557.6,113.69,9691.98,-82.1
617,Customer,ARCHIVED,3807,3909,127.027,130.43,35,3.5,1,0,,35,153.1,44.98,3598.72,-21.1
633,Customer,ARCHIVED,3909,3921,130.43,130.831,3,0.3,2,1,,3,5.5,13.62,303.17,5.4
594,Customer,ARCHIVED,3726,3927,124.324,131.031,58,5.8,6,5,,58,853.4,127.25,8256.54,11.0
638,Customer,ARCHIVED,3960,3978,132.132,132.733,7,0.7,1,0,,7,48.1,80.09,1147.21,-18.7
642,Customer,ARCHIVED,3981,3990,132.833,133.133,3,0.3,2,1,,3,11.0,36.71,855.82,-152.8
621,Customer,ARCHIVED,3831,4098,127.828,136.737,87,8.7,3,2,,87,849.2,95.32,9277.49,-3.2
674,Customer,ARCHIVED,4104,4107,136.937,137.037,2,0.2,1,0,,2,1.6,15.97,159.89,32.7
661,Customer,ARCHIVED,4080,4113,136.136,137.237,9,0.9,2,1,,9,15.6,14.21,927.76,53.4
689,Customer,ARCHIVED,4152,4164,138.538,138.939,5,0.5,1,0,,5,68.0,169.94,3162.5,-1.2
616,Staff,ARCHIVED,3807,4182,127.027,139.539,111,11.1,5,4,,111,254.0,20.3,3974.64,5.5
696,Customer,ARCHIVED,4212,4227,140.54,141.041,2,0.2,2,1,,2,34.5,69.03,3454.99,38.5
729,Customer,ARCHIVED,4257,4266,142.042,142.342,4,0.4,1,0,,4,3.8,12.65,203.27,90.9
720,Customer,ARCHIVED,4233,4275,141.241,142.643,14,1.4,2,1,,14,27.0,19.24,687.98,22.7
669,Customer,ARCHIVED,4089,4287,136.436,143.043,65,6.5,2,1,,65,200.4,30.33,1848.83,3.4
668,Customer,ARCHIVED,4089,4326,136.436,144.344,73,7.3,5,4,,73,157.6,19.93,2005.51,-0.6
753,Customer,ARCHIVED,4374,4380,145.946,146.146,3,0.3,1,0,,3,0.6,3.02,38.71,0.0
709,Customer,ARCHIVED,4212,4401,140.54,146.847,62,6.2,3,2,,62,159.5,25.3,1334.05,-4.0
745,Customer,ARCHIVED,4428,4431,147.748,147.848,2,0.2,1,0,,2,8.0,80.14,802.19,61.8
742,Customer,ARCHIVED,4299,4479,143.443,149.449,56,5.6,2,1,,56,81.3,13.53,1571.36,10.1
762,Customer,ARCHIVED,4461,4485,148.849,149.649,8,0.8,2,1,,8,6.7,8.35,220.71,-19.6
765,Customer,ARCHIVED,4461,4485,148.849,149.649,7,0.7,2,1,,7,3.7,4.66,107.02,19.6
785,Customer,ARCHIVED,4563,4578,152.252,152.753,5,0.5,2,1,,5,22.8,45.61,1081.31,93.2
788,Customer,ARCHIVED,4575,4581,152.653,152.853,2,0.2,2,1,,2,10.1,50.26,1006.21,176.0
636,Customer,ARCHIVED,3930,4605,131.131,153.654,215,21.5,8,7,,215,1397.4,62.04,4441.99,-13.7
645,Customer,ARCHIVED,3996,4767,133.333,159.059,254,25.4,4,3,,254,1178.6,45.82,6421.39,22.6
824,Customer,ARCHIVED,4749,4785,158.458,159.66,4,0.4,3,2,,4,7.3,6.06,404.68,-87.1
794,Customer,ARCHIVED,4605,4803,153.654,160.26,66,6.6,2,1,,66,690.5,104.52,4749.24,-38.3
840,Customer,ARCHIVED,4848,4869,161.762,162.462,6,0.6,2,1,,6,5.5,7.87,317.33,-87.1
829,Customer,ARCHIVED,4785,4905,159.66,163.663,32,3.2,3,2,,32,356.3,88.99,6050.64,-57.6
845,Customer,ARCHIVED,4881,4908,162.863,163.764,10,1.0,1,0,,10,9.0,10.02,274.9,-148.1
860,Customer,ARCHIVED,4941,4974,164.865,165.966,8,0.8,3,2,,8,141.8,128.79,6834.12,-59.2
835,Customer,ARCHIVED,4812,5016,160.56,167.367,45,4.5,9,8,,45,275.9,40.54,3139.83,-18.4
871,Customer,ARCHIVED,4977,5019,166.066,167.467,15,1.5,1,0,,15,109.4,78.05,2459.61,-7.5
867,Customer,ARCHIVED,4986,5031,166.366,167.868,8,0.8,3,2,,8,11.1,7.37,233.23,11.8
884,Customer,ARCHIVED,5034,5046,167.968,168.368,5,0.5,1,0,,5,98.9,246.89,5156.78,30.9
870,Customer,ARCHIVED,4977,5055,166.066,168.668,27,2.7,1,0,,27,25.5,9.8,324.4,-1.6
885,Customer,ARCHIVED,5061,5061,168.869,168.869,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
763,Customer,ARCHIVED,4434,5076,147.948,169.369,206,20.6,7,6,,206,1439.1,67.18,6715.47,1.3
886,Customer,ARCHIVED,5052,5103,168.568,170.27,15,1.5,4,3,,15,544.8,320.17,10449.86,6.0
787,Customer,ARCHIVED,4581,5109,152.853,170.47,157,15.7,16,15,,157,417.6,23.71,2343.62,4.1
898,Customer,ARCHIVED,5100,5115,170.17,170.671,5,0.5,2,1,,5,42.8,85.49,1902.29,-0.0
903,Customer,ARCHIVED,5118,5136,170.771,171.371,7,0.7,1,0,,7,19.6,32.58,538.65,-45.3
916,Customer,ARCHIVED,5169,5196,172.472,173.373,9,0.9,2,1,,9,26.1,28.98,631.48,-65.4
908,Customer,ARCHIVED,5142,5253,171.571,175.275,36,3.6,2,1,,36,83.1,22.44,1171.99,20.8
948,Customer,ARCHIVED,5271,5283,175.876,176.276,5,0.5,1,0,,5,32.1,80.15,1235.94,143.6
918,Customer,ARCHIVED,5175,5292,172.673,176.576,31,3.1,4,3,,31,141.2,36.16,9020.67,3.2
956,Customer,ARCHIVED,5304,5307,176.977,177.077,2,0.2,1,0,,2,2.9,28.63,286.58,-58.8
951,Customer,ARCHIVED,5280,5322,176.176,177.577,14,1.4,2,1,,14,240.1,171.3,4970.13,69.3
915,Customer,ARCHIVED,5181,5331,172.873,177.878,46,4.6,6,5,,46,297.6,59.47,4955.21,0.5
962,Customer,ARCHIVED,5313,5334,177.277,177.978,8,0.8,1,0,,8,39.2,55.91,1153.8,76.1
943,Customer,ARCHIVED,5259,5337,175.475,178.078,11,1.1,4,3,,11,62.7,24.08,1942.45,-42.8
888,Customer,ARCHIVED,5082,5343,169.569,178.278,85,8.5,3,2,,85,1156.0,132.74,6436.64,10.6
972,Customer,ARCHIVED,5361,5364,178.879,178.979,2,0.2,1,0,,2,1.6,15.71,157.29,103.2
960,Customer,ARCHIVED,5316,5409,177.377,180.48,30,3.0,2,1,,30,6.7,2.17,70.08,0.0
905,Customer,ARCHIVED,5124,5418,170.971,180.781,92,9.2,4,3,,92,23.9,2.44,190.73,46.4
1008,Customer,ARCHIVED,5427,5442,181.081,181.581,6,0.6,1,0,,6,5.3,10.65,269.44,-22.8
1003,Customer,ARCHIVED,5421,5469,180.881,182.482,17,1.7,1,0,,17,16.4,10.22,378.79,26.8
1023,Customer,ARCHIVED,5526,5529,184.384,184.484,2,0.2,1,0,,2,0.3,3.05,30.55,0.0
1030,Customer,ARCHIVED,5568,5568,185.786,185.786,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1033,Customer,ARCHIVED,5586,5586,186.386,186.386,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1031,Customer,ARCHIVED,5583,5601,186.286,186.887,6,0.6,2,1,,6,16.6,27.71,904.36,74.2
1028,Customer,ARCHIVED,5556,5685,185.385,189.69,34,3.4,2,1,,34,11.8,2.75,256.31,-93.9
1053,Customer,ARCHIVED,5910,5919,197.197,197.497,4,0.4,1,0,,4,3.4,11.24,118.73,-30.8
1001,Customer,ARCHIVED,5406,5967,180.38,199.099,167,16.7,6,5,,167,310.4,16.58,1142.15,11.9
1054,Customer,ARCHIVED,5925,5979,197.697,199.499,9,0.9,2,1,,9,1.7,0.94,73.23,0.0
1043,Customer,ARCHIVED,5844,6150,194.995,205.205,103,10.3,1,0,,103,575.8,56.39,4972.29,5.8
982,Customer,ARCHIVED,5352,6159,178.578,205.505,266,26.6,3,2,,266,498.7,18.52,1564.52,-7.2
1009,Customer,ARCHIVED,5430,6192,181.181,206.606,249,24.9,4,3,,249,337.1,13.26,4021.31,17.9
955,Staff,ARCHIVED,5298,6195,176.777,206.707,297,29.7,3,2,,297,1649.1,55.1,6987.56,11.1
981,Customer,ARCHIVED,5352,6228,178.578,207.808,291,29.1,3,2,,291,1608.3,55.02,11523.64,-9.7
1101,Customer,ARCHIVED,6228,6240,207.808,208.208,4,0.4,2,1,,4,83.3,207.92,5256.36,-10.0
1138,Customer,ARCHIVED,6366,6366,212.412,212.412,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1149,Customer,ARCHIVED,6381,6399,212.913,213.513,5,0.5,2,1,,5,1.7,2.81,68.22,0.0
1155,Customer,ARCHIVED,6414,6420,214.014,214.214,3,0.3,1,0,,3,2.9,14.49,155.28,-6.3
1165,Customer,ARCHIVED,6441,6441,214.915,214.915,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1104,Customer,ARCHIVED,6252,6471,208.608,215.916,72,7.2,2,1,,72,118.7,16.24,644.36,-3.2
1013,Customer,ARCHIVED,5445,6483,181.681,216.316,335,33.5,3,2,,335,1170.4,33.79,4492.47,4.4
1176,Customer,ARCHIVED,6513,6516,217.317,217.417,2,0.2,1,0,,2,2.5,25.44,254.65,60.2
1159,Customer,ARCHIVED,6423,6561,214.314,218.919,40,4.0,2,1,,40,37.2,8.07,445.37,48.7
1187,Customer,ARCHIVED,6612,6615,220.62,220.721,2,0.2,1,0,,2,8.6,85.57,856.58,-87.5
1202,Customer,ARCHIVED,6705,6750,223.724,225.225,14,1.4,2,1,,14,40.3,26.82,758.17,-44.1
1122,Customer,ARCHIVED,6363,6768,212.312,225.826,128,12.8,2,1,,128,99.4,7.35,583.28,21.5
1204,Customer,ARCHIVED,6741,6774,224.925,226.026,11,1.1,2,1,,11,6.6,5.99,182.31,17.9
1210,Customer,ARCHIVED,6843,6864,228.328,229.029,3,0.3,2,1,,3,21.3,30.37,1836.54,88.6
1213,Customer,ARCHIVED,6864,6867,229.029,229.129,2,0.2,1,0,,2,2.9,28.82,288.53,92.7
1221,Customer,ARCHIVED,6903,6945,230.33,231.732,11,1.1,3,2,,11,53.8,38.37,1191.51,42.0
1225,Customer,ARCHIVED,6939,6975,231.531,232.733,3,0.3,2,1,,3,3.4,2.83,292.07,-94.1
1235,Customer,ARCHIVED,6984,6990,233.033,233.233,2,0.2,2,1,,2,4.2,21.06,421.54,96.0
1238,Customer,ARCHIVED,6993,7011,233.333,233.934,6,0.6,2,1,,6,5.1,8.45,250.1,99.1
1130,Customer,ARCHIVED,6342,7074,211.611,236.036,228,22.8,7,6,,228,336.2,13.76,1531.65,-15.7
1226,Customer,ARCHIVED,6948,7113,231.832,237.337,44,4.4,7,6,,44,17.5,3.17,179.87,-8.2
1250,Customer,ARCHIVED,7092,7149,236.636,238.538,16,1.6,3,2,,16,18.3,9.63,518.11,78.3
1107,Customer,ARCHIVED,6270,7164,209.209,239.039,292,29.2,3,2,,292,382.1,12.81,3508.22,10.8
1265,Customer,ARCHIVED,7161,7167,238.939,239.139,3,0.3,1,0,,3,32.9,164.31,1658.59,-2.2
1292,Customer,ARCHIVED,7242,7260,241.641,242.242,7,0.7,1,0,,7,28.6,47.6,1007.53,-99.5
1285,Customer,ARCHIVED,7215,7263,240.74,242.342,10,1.0,3,2,,10,33.8,21.1,1328.82,47.8
1269,Customer,ARCHIVED,7185,7281,239.739,242.943,33,3.3,1,0,,33,486.2,151.8,6252.14,-9.4
1318,Customer,ARCHIVED,7284,7341,243.043,244.945,20,2.0,1,0,,20,356.5,187.45,8531.22,-57.2
1070,Customer,ARCHIVED,6120,7341,204.204,244.945,394,39.4,7,6,,394,1983.7,48.69,6615.3,16.3
1253,Customer,ARCHIVED,7131,7365,237.938,245.745,69,6.9,6,5,,69,1103.1,141.28,8378.09,-39.9
1316,Customer,ARCHIVED,7284,7386,243.043,246.446,29,2.9,3,2,,29,38.6,11.35,533.79,14.7
1044,Staff,ARCHIVED,5859,7398,195.495,246.847,512,51.2,3,2,,512,1902.0,37.04,5526.64,-8.2
1337,Customer,ARCHIVED,7341,7413,244.945,247.347,23,2.3,2,1,,23,414.0,172.32,7273.67,21.7
1370,Customer,ARCHIVED,7428,7443,247.848,248.348,3,0.3,2,1,,3,34.8,69.47,2470.95,154.0
1361,Customer,ARCHIVED,7407,7446,247.147,248.448,14,1.4,1,0,,14,15.7,12.04,415.33,-74.7
1242,Customer,ARCHIVED,7008,7446,233.834,248.448,131,13.1,5,4,,131,572.7,39.19,8205.01,2.1
1396,Customer,ARCHIVED,7452,7488,248.648,249.85,6,0.6,3,2,,6,12.1,10.04,424.49,-38.7
1319,Customer,ARCHIVED,7287,7503,243.143,250.35,72,7.2,2,1,,72,183.3,25.43,3037.51,-16.9
1346,Customer,ARCHIVED,7362,7509,245.645,250.55,49,4.9,2,1,,49,359.3,73.26,3321.89,-0.0
