Track ID,Role,Status,First Frame,Last Frame,First Timestamp,Last Timestamp,Age (frames),Age (seconds),Occlusion Count,Recovery Count,Current Zone,Trajectory Length,Total Distance,Avg Speed,Max Speed,Avg Direction
1414,Customer,ARCHIVED,7548,7599,251.852,253.553,11,1.1,4,3,,11,12.5,7.33,242.53,18.6
1286,Customer,ARCHIVED,7218,7638,240.841,254.855,141,14.1,1,0,,141,234.8,16.75,4408.45,-3.1
1375,Customer,ARCHIVED,7425,7743,247.748,258.358,94,9.4,3,2,,94,187.0,17.62,2092.39,-7.8
1457,Customer,ARCHIVED,7815,7833,260.76,261.361,7,0.7,1,0,,7,4.3,7.18,166.72,24.5
1469,Customer,ARCHIVED,7851,7899,261.962,263.563,17,1.7,1,0,,17,16.8,10.51,365.4,31.0
1472,Customer,ARCHIVED,7893,7905,263.363,263.764,5,0.5,1,0,,5,3.1,7.69,167.42,87.1
1483,Customer,ARCHIVED,7944,7944,265.065,265.065,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1484,Customer,ARCHIVED,7932,7947,264.664,265.165,4,0.4,2,1,,4,6.4,12.74,313.25,-12.8
1294,Customer,ARCHIVED,7233,7965,241.341,265.766,244,24.4,2,1,,244,1514.1,61.99,5809.64,12.3
1434,Customer,ARCHIVED,7695,7989,256.757,266.566,97,9.7,3,2,,97,179.9,18.34,1529.16,32.8
1491,Customer,ARCHIVED,7977,7995,266.166,266.767,7,0.7,1,0,,7,111.2,185.11,4253.13,67.2
1494,Customer,ARCHIVED,7986,8004,266.466,267.067,7,0.7,1,0,,7,63.6,105.83,1588.66,-7.4
1497,Customer,ARCHIVED,8013,8028,267.367,267.868,6,0.6,1,0,,6,107.7,215.28,2805.89,107.3
1489,Customer,ARCHIVED,7971,8061,265.966,268.969,25,2.5,2,1,,25,62.2,20.71,1255.14,-13.2
1510,Customer,ARCHIVED,8058,8094,268.869,270.07,10,1.0,3,2,,10,186.1,154.96,3472.91,136.7
1398,Customer,ARCHIVED,7455,8115,248.749,270.771,204,20.4,4,3,,204,541.2,24.57,6600.25,25.6
1530,Customer,ARCHIVED,8136,8145,271.471,271.772,3,0.3,2,1,,3,11.4,37.85,861.29,103.5
1531,Customer,ARCHIVED,8136,8151,271.471,271.972,6,0.6,1,0,,6,3.1,6.12,122.33,-92.1
1524,Customer,ARCHIVED,8160,8160,272.272,272.272,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1533,Customer,ARCHIVED,8148,8190,271.872,273.273,13,1.3,2,1,,13,3.5,2.47,104.18,37.2
1381,Customer,ARCHIVED,7428,8205,247.848,273.774,235,23.5,8,7,,235,677.4,26.13,7806.54,10.7
1515,Staff,ARCHIVED,8085,8226,269.769,274.474,32,3.2,5,4,,32,47.9,10.18,948.11,-17.5
1475,Customer,ARCHIVED,7917,8283,264.164,276.376,104,10.4,5,4,,104,105.0,8.6,493.72,36.0
1570,Customer,ARCHIVED,8289,8301,276.576,276.977,5,0.5,1,0,,5,90.1,224.95,2378.04,-0.1
1408,Staff,ARCHIVED,7512,8310,250.65,277.277,248,24.8,7,6,,248,787.7,29.58,2300.46,-14.5
1332,Customer,ARCHIVED,7320,8319,244.244,277.577,297,29.7,20,19,,297,489.0,14.67,1511.27,10.4
1584,Customer,ARCHIVED,8343,8358,278.378,278.879,2,0.2,2,1,,2,9.4,18.85,943.69,-119.3
1559,Customer,ARCHIVED,8259,8373,275.575,279.379,25,2.5,6,5,,25,26.0,6.84,423.55,32.6
1619,Customer,ARCHIVED,8499,8514,283.583,284.084,3,0.3,2,1,,3,27.1,54.14,2506.41,91.7
1577,Customer,ARCHIVED,8313,8547,277.377,285.185,78,7.8,2,1,,78,773.8,99.1,6639.62,25.6
1628,Customer,ARCHIVED,8517,8640,284.184,288.288,27,2.7,4,3,,27,4.6,1.12,113.71,122.7
1645,Customer,ARCHIVED,8619,8640,287.587,288.288,8,0.8,1,0,,8,29.6,42.29,1181.07,117.1
1647,Customer,ARCHIVED,8655,8667,288.788,289.189,4,0.4,2,1,,4,23.8,59.56,2044.74,93.5
1640,Customer,ARCHIVED,8598,8682,286.887,289.689,14,1.4,5,4,,14,27.5,9.81,727.74,-8.3
1649,Customer,ARCHIVED,8658,8694,288.889,290.09,10,1.0,2,1,,10,5.0,4.17,126.49,-10.6
1663,Customer,ARCHIVED,8724,8724,291.091,291.091,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1650,Customer,ARCHIVED,8661,8727,288.989,291.191,23,2.3,1,0,,23,84.9,38.54,744.43,-56.4
1661,Customer,ARCHIVED,8694,8781,290.09,292.993,30,3.0,1,0,,30,53.1,18.29,931.34,-45.9
1677,Customer,ARCHIVED,8820,8820,294.294,294.294,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1678,Customer,ARCHIVED,8823,8832,294.394,294.694,4,0.4,1,0,,4,11.9,39.46,638.11,-45.8
1572,Staff,ARCHIVED,8298,8883,276.877,296.396,193,19.3,4,3,,193,476.2,24.39,1386.65,-6.0
1674,Customer,ARCHIVED,8811,8901,293.994,296.997,9,0.9,5,4,,9,11.5,3.84,427.8,-42.3
1687,Customer,ARCHIVED,8928,8937,297.898,298.198,4,0.4,1,0,,4,3.3,11.12,160.98,-159.9
1667,Customer,ARCHIVED,8763,8958,292.392,298.899,41,4.1,6,5,,41,36.9,5.67,596.4,-31.7
1671,Customer,ARCHIVED,8811,8958,293.994,298.899,48,4.8,2,1,,48,7.6,1.55,77.65,0.0
1696,Customer,ARCHIVED,8943,8970,298.398,299.299,10,1.0,1,0,,10,21.8,24.2,589.91,66.9
1571,Customer,ARCHIVED,8283,8979,276.376,299.599,222,22.2,8,7,,222,1031.6,44.42,5403.4,3.8
1362,Customer,ARCHIVED,7404,8988,247.047,299.9,524,52.4,3,2,,524,859.8,16.27,5023.55,9.8
1541,Customer,ARCHIVED,8157,9027,272.172,301.201,291,29.1,1,0,,291,545.7,18.8,2658.08,4.4
1708,Customer,ARCHIVED,8991,9042,300.0,301.701,18,1.8,1,0,,18,112.8,66.3,1792.38,16.8
1716,Customer,ARCHIVED,9057,9057,302.202,302.202,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1633,Customer,ARCHIVED,8532,9072,284.684,302.702,179,17.9,2,1,,179,971.1,53.89,2908.76,1.5
1712,Customer,ARCHIVED,9006,9081,300.5,303.003,19,1.9,2,1,,19,45.7,18.28,1397.31,3.5
1723,Customer,ARCHIVED,9045,9084,301.802,303.103,14,1.4,1,0,,14,24.9,19.17,618.06,56.9
1669,Customer,ARCHIVED,8775,9090,292.793,303.303,104,10.4,3,2,,104,997.7,94.92,4263.92,-1.6
1740,Customer,ARCHIVED,9096,9102,303.503,303.703,3,0.3,1,0,,3,9.0,44.91,462.16,-10.1
1746,Customer,ARCHIVED,9138,9168,304.905,305.906,8,0.8,3,2,,8,5.8,5.75,346.13,12.6
1596,Customer,ARCHIVED,8445,9174,281.781,306.106,207,20.7,13,12,,207,251.8,10.35,848.65,-24.3
1506,Customer,ARCHIVED,8052,9207,268.668,307.207,363,36.3,8,7,,363,1315.0,34.12,7593.77,5.4
1756,Customer,ARCHIVED,9165,9216,305.805,307.507,14,1.4,5,4,,14,423.6,248.94,8180.68,-109.8
1773,Customer,ARCHIVED,9225,9225,307.808,307.808,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1785,Customer,ARCHIVED,9279,9279,309.609,309.609,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1794,Customer,ARCHIVED,9306,9315,310.51,310.81,4,0.4,1,0,,4,90.0,299.69,3224.6,-26.6
1710,Customer,ARCHIVED,9051,9324,302.002,311.111,87,8.7,3,2,,87,44.1,4.84,197.28,-0.3
1797,Customer,ARCHIVED,9318,9336,310.911,311.511,7,0.7,1,0,,7,2.8,4.59,148.61,-10.3
1811,Customer,ARCHIVED,9360,9405,312.312,313.814,13,1.3,3,2,,13,24.3,16.19,344.13,35.8
1823,Customer,ARCHIVED,9378,9417,312.913,314.214,12,1.2,2,1,,12,19.2,14.76,272.2,14.3
1787,Customer,ARCHIVED,9291,9453,310.01,315.415,45,4.5,3,2,,45,44.5,8.23,411.48,48.9
1845,Customer,ARCHIVED,9453,9549,315.415,318.618,32,3.2,2,1,,32,515.7,160.99,6660.21,19.7
1821,Customer,ARCHIVED,9366,9558,312.512,318.919,65,6.5,1,0,,65,659.4,102.92,6631.29,15.6
1863,Customer,ARCHIVED,9483,9597,316.416,320.22,33,3.3,3,2,,33,11.4,3.0,144.42,-93.2
1877,Customer,ARCHIVED,9600,9609,320.32,320.62,4,0.4,1,0,,4,16.7,55.65,868.23,-31.8
1878,Customer,ARCHIVED,9600,9615,320.32,320.82,6,0.6,1,0,,6,18.8,37.52,608.1,-8.3
1866,Customer,ARCHIVED,9513,9645,317.417,321.822,45,4.5,1,0,,45,47.5,10.78,411.46,-33.4
1883,Customer,ARCHIVED,9645,9645,321.822,321.822,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1889,Customer,ARCHIVED,9651,9657,322.022,322.222,3,0.3,1,0,,3,2.8,13.87,213.41,86.4
1843,Customer,ARCHIVED,9450,9666,315.315,322.522,71,7.1,3,2,,71,38.5,5.34,342.29,-29.6
1895,Customer,ARCHIVED,9663,9684,322.422,323.123,4,0.4,2,1,,4,32.1,45.74,1447.11,6.9
1774,Customer,ARCHIVED,9234,9705,308.108,323.824,139,13.9,9,8,,139,398.2,25.34,6305.13,12.4
1911,Customer,ARCHIVED,9726,9738,324.524,324.925,5,0.5,1,0,,5,16.9,42.24,729.78,-93.2
1881,Staff,ARCHIVED,9627,9750,321.221,325.325,42,4.2,1,0,,42,71.0,17.3,1240.99,-36.8
1907,Customer,ARCHIVED,9714,9765,324.124,325.826,18,1.8,1,0,,18,348.2,204.63,2918.37,-7.5
1928,Customer,ARCHIVED,9771,9774,326.026,326.126,2,0.2,1,0,,2,1.4,14.01,140.19,81.8
1933,Customer,ARCHIVED,9801,9801,327.027,327.027,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1906,Customer,ARCHIVED,9720,9819,324.324,327.627,30,3.0,2,1,,30,152.8,46.24,1722.63,7.8
1936,Customer,ARCHIVED,9819,9825,327.627,327.827,3,0.3,1,0,,3,2.6,13.16,190.09,68.6
1930,Customer,ARCHIVED,9783,9840,326.426,328.328,16,1.6,3,2,,16,25.1,13.2,417.76,-45.8
1925,Staff,ARCHIVED,9762,9918,325.725,330.931,37,3.7,4,3,,37,36.5,7.0,342.43,6.6
1904,Customer,ARCHIVED,9729,9975,324.624,332.832,69,6.9,4,3,,69,41.8,5.1,495.48,42.8
1972,Customer,ARCHIVED,9984,9984,333.133,333.133,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
1948,Customer,ARCHIVED,9852,10035,328.728,334.834,41,4.1,8,7,,41,45.7,7.48,1005.24,-3.7
2000,Customer,ARCHIVED,10041,10059,335.035,335.635,7,0.7,1,0,,7,8.2,13.61,320.41,55.9
1951,Customer,ARCHIVED,9951,10122,332.032,337.737,48,4.8,2,1,,48,87.2,15.29,1151.65,-26.7
2011,Customer,ARCHIVED,10068,10122,335.936,337.737,11,1.1,5,4,,11,51.4,28.51,1390.74,4.5
2018,Customer,ARCHIVED,10131,10158,338.038,338.939,6,0.6,2,1,,6,49.8,55.33,1519.34,-104.0
2060,Customer,ARCHIVED,10167,10167,339.239,339.239,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2073,Customer,ARCHIVED,10194,10209,340.14,340.64,6,0.6,1,0,,6,8.3,16.66,356.97,-40.6
1851,Staff,ARCHIVED,9465,10236,315.815,341.541,217,21.7,19,18,,217,802.4,31.19,3156.41,-9.2
2123,Customer,ARCHIVED,10275,10281,342.843,343.043,3,0.3,1,0,,3,2.1,10.56,127.37,-30.5
2090,Customer,ARCHIVED,10233,10302,341.441,343.743,11,1.1,4,3,,11,27.7,12.05,592.16,4.8
1741,Customer,ARCHIVED,9099,10317,303.603,344.244,397,39.7,5,4,,397,1411.7,34.74,8170.08,-2.6
2095,Customer,ARCHIVED,10239,10323,341.641,344.444,29,2.9,1,0,,29,25.1,8.94,553.77,-22.2
2149,Customer,ARCHIVED,10308,10341,343.944,345.045,3,0.3,3,2,,3,13.5,12.25,850.29,1.6
2177,Customer,ARCHIVED,10347,10347,345.245,345.245,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2062,Customer,ARCHIVED,10179,10347,339.639,345.245,33,3.3,7,6,,33,502.1,89.57,11105.82,55.7
2102,Customer,ARCHIVED,10245,10350,341.841,345.345,22,2.2,7,6,,22,181.6,51.83,4177.99,-0.1
2077,Customer,ARCHIVED,10197,10353,340.24,345.445,38,3.8,4,3,,38,21.0,4.03,212.61,-10.0
2151,Customer,ARCHIVED,10323,10353,344.444,345.445,2,0.2,2,1,,2,9.5,9.52,952.64,52.3
2105,Customer,ARCHIVED,10242,10371,341.741,346.046,37,3.7,5,4,,37,616.5,143.24,4674.99,-43.5
2039,Customer,ARCHIVED,10110,10386,337.337,346.546,89,8.9,4,3,,89,810.4,88.0,3960.84,-0.8
2174,Customer,ARCHIVED,10347,10407,345.245,347.247,10,1.0,5,4,,10,66.5,33.22,2555.0,30.3
2207,Customer,ARCHIVED,10395,10416,346.846,347.547,8,0.8,1,0,,8,131.1,187.11,3850.95,-21.7
2206,Customer,ARCHIVED,10395,10422,346.846,347.747,7,0.7,3,2,,7,76.9,85.4,4013.89,-3.7
2238,Customer,ARCHIVED,10464,10467,349.149,349.249,2,0.2,1,0,,2,2.6,25.84,258.62,-74.9
2228,Customer,ARCHIVED,10434,10476,348.148,349.549,13,1.3,2,1,,13,12.7,9.08,195.98,-16.4
2224,Customer,ARCHIVED,10431,10479,348.048,349.649,17,1.7,1,0,,17,251.2,156.83,2614.39,77.9
2133,Customer,ARCHIVED,10290,10491,343.343,350.05,67,6.7,2,1,,67,265.3,39.55,1119.21,17.0
2231,Customer,ARCHIVED,10446,10506,348.548,350.55,14,1.4,2,1,,14,23.9,11.94,561.43,17.9
2226,Customer,ARCHIVED,10434,10518,348.148,350.951,19,1.9,3,2,,19,37.8,13.48,711.15,-20.1
2248,Customer,ARCHIVED,10482,10527,349.749,351.251,13,1.3,4,3,,13,4.7,3.15,113.41,-140.6
2286,Customer,ARCHIVED,10581,10593,353.053,353.453,5,0.5,1,0,,5,9.8,24.58,574.07,8.3
2254,Customer,ARCHIVED,10506,10623,350.55,354.454,21,2.1,3,2,,21,11.3,2.9,202.78,98.8
2307,Customer,ARCHIVED,10644,10650,355.155,355.355,3,0.3,1,0,,3,4.6,22.83,239.94,-97.5
2266,Customer,ARCHIVED,10542,10656,351.751,355.555,38,3.8,2,1,,38,26.6,7.01,418.58,0.4
2251,Customer,ARCHIVED,10554,10665,352.152,355.856,33,3.3,4,3,,33,141.1,38.11,4034.38,2.4
2294,Customer,ARCHIVED,10662,10725,355.755,357.858,12,1.2,2,1,,12,17.6,8.39,463.96,2.9
2269,Customer,ARCHIVED,10545,10746,351.851,358.558,58,5.8,4,3,,58,108.9,16.24,748.28,7.5
2345,Customer,ARCHIVED,10719,10779,357.657,359.659,10,1.0,3,2,,10,33.7,16.82,784.06,43.2
2366,Customer,ARCHIVED,10770,10785,359.359,359.86,6,0.6,1,0,,6,12.9,25.87,514.14,-46.0
2347,Customer,ARCHIVED,10731,10818,358.058,360.961,30,3.0,1,0,,30,10.1,3.48,137.12,97.4
2311,Customer,ARCHIVED,10650,10824,355.355,361.161,59,5.9,1,0,,59,81.4,14.02,874.87,48.4
2326,Customer,ARCHIVED,10671,10836,356.056,361.561,53,5.3,4,3,,53,137.6,25.0,7223.4,51.6
2375,Customer,ARCHIVED,10818,10842,360.961,361.761,8,0.8,2,1,,8,35.1,43.85,1080.25,-1.7
2398,Customer,ARCHIVED,10851,10851,362.062,362.062,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2142,Customer,ARCHIVED,10299,10947,343.643,365.265,211,21.1,2,1,,211,356.0,16.47,3930.3,5.6
2441,Customer,ARCHIVED,10941,10956,365.065,365.565,5,0.5,2,1,,5,24.3,48.65,1551.86,-47.4
1711,Staff,ARCHIVED,9003,10965,300.4,365.865,642,64.2,10,9,,642,2438.8,37.25,5034.53,6.1
2464,Customer,ARCHIVED,10965,10986,365.865,366.566,7,0.7,2,1,,7,32.2,46.01,1570.09,-2.6
2504,Customer,ARCHIVED,11013,11016,367.467,367.567,2,0.2,1,0,,2,11.9,119.15,1192.67,-68.6
2381,Customer,ARCHIVED,10842,11040,361.761,368.368,54,5.4,9,8,,54,429.7,65.04,4942.44,15.7
2513,Customer,ARCHIVED,11025,11040,367.868,368.368,6,0.6,1,0,,6,34.3,68.5,1522.48,-54.9
2510,Customer,ARCHIVED,11019,11043,367.667,368.468,9,0.9,1,0,,9,2.0,2.51,51.19,0.0
2526,Customer,ARCHIVED,11058,11070,368.969,369.369,2,0.2,2,1,,2,1.4,3.54,141.74,167.8
2527,Customer,ARCHIVED,11061,11088,369.069,369.97,10,1.0,1,0,,10,22.1,24.5,494.14,8.8
2157,Customer,ARCHIVED,10326,11091,344.544,370.07,247,24.7,6,5,,247,1167.6,45.74,6534.35,3.4
2512,Customer,ARCHIVED,11094,11094,370.17,370.17,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2505,Customer,ARCHIVED,11016,11100,367.567,370.37,29,2.9,1,0,,29,19.3,6.89,266.05,51.5
2514,Customer,ARCHIVED,11043,11130,368.468,371.371,10,1.0,6,5,,10,15.5,5.34,460.47,-8.8
2548,Customer,ARCHIVED,11112,11133,370.77,371.471,8,0.8,1,0,,8,8.9,12.67,331.31,126.5
2529,Customer,ARCHIVED,11070,11163,369.369,372.472,32,3.2,1,0,,32,55.9,18.02,631.22,18.5
2565,Customer,ARCHIVED,11190,11190,373.373,373.373,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2551,Customer,ARCHIVED,11136,11223,371.571,374.474,27,2.7,2,1,,27,47.1,16.24,745.06,-23.7
2561,Customer,ARCHIVED,11178,11238,372.973,374.975,11,1.1,4,3,,11,50.4,25.15,2851.54,-70.8
2540,Customer,ARCHIVED,11097,11244,370.27,375.175,45,4.5,2,1,,45,15.1,3.07,109.22,-135.3
2586,Customer,ARCHIVED,11268,11286,375.976,376.576,4,0.4,3,2,,4,7.3,12.19,557.3,6.1
2579,Customer,ARCHIVED,11241,11292,375.075,376.776,18,1.8,1,0,,18,19.0,11.15,400.23,-25.6
2183,Customer,ARCHIVED,10353,11295,345.445,376.877,299,29.9,10,9,,299,1080.5,34.38,3085.43,23.1
2545,Customer,ARCHIVED,11097,11337,370.27,378.278,59,5.9,9,8,,59,358.0,44.71,4793.9,14.6
2605,Customer,ARCHIVED,11319,11373,377.677,379.479,19,1.9,1,0,,19,9.1,5.02,184.06,34.2
2633,Customer,ARCHIVED,11442,11472,381.781,382.782,6,0.6,3,2,,6,26.2,26.18,1906.24,106.8
2519,Customer,ARCHIVED,11043,11493,368.468,383.483,138,13.8,10,9,,138,749.6,49.92,3965.55,8.6
2388,Staff,ARCHIVED,10827,11508,361.261,383.984,228,22.8,1,0,,228,1076.2,47.36,6568.1,7.6
2636,Customer,ARCHIVED,11478,11523,382.983,384.484,8,0.8,2,1,,8,8.7,5.81,230.79,-3.1
2671,Customer,ARCHIVED,11538,11556,384.985,385.585,7,0.7,1,0,,7,1.4,2.25,33.26,0.0
2630,Customer,ARCHIVED,11436,11562,381.581,385.785,24,2.4,6,5,,24,70.2,16.7,929.22,-22.7
2665,Customer,ARCHIVED,11532,11565,384.784,385.885,12,1.2,1,0,,12,19.0,17.24,420.97,-51.5
2655,Customer,ARCHIVED,11520,11568,384.384,385.986,10,1.0,2,1,,10,8.2,5.12,214.79,6.8
2660,Customer,ARCHIVED,11517,11571,384.284,386.086,19,1.9,1,0,,19,255.4,141.76,4109.26,-19.5
2498,Customer,ARCHIVED,11007,11580,367.267,386.386,154,15.4,17,16,,154,470.5,24.61,3871.21,-16.6
2668,Customer,ARCHIVED,11535,11583,384.885,386.486,17,1.7,1,0,,17,67.4,42.1,2899.08,74.0
2677,Customer,ARCHIVED,11550,11589,385.385,386.686,13,1.3,2,1,,13,94.5,72.65,4662.74,15.3
2683,Customer,ARCHIVED,11592,11607,386.786,387.287,3,0.3,2,1,,3,33.7,67.25,1883.24,-34.5
2692,Customer,ARCHIVED,11610,11625,387.387,387.887,2,0.2,2,1,,2,9.7,19.34,967.79,134.5
2687,Customer,ARCHIVED,11610,11673,387.387,389.489,20,2.0,3,2,,20,24.7,11.75,428.56,42.2
2730,Customer,ARCHIVED,11709,11763,390.69,392.492,19,1.9,1,0,,19,34.9,19.38,524.99,-52.2
2682,Customer,ARCHIVED,11586,11802,386.586,393.793,66,6.6,5,4,,66,948.5,131.61,7773.4,22.9
2764,Customer,ARCHIVED,11796,11829,393.593,394.694,7,0.7,2,1,,7,42.7,38.81,1487.26,75.3
2752,Customer,ARCHIVED,11772,11832,392.792,394.794,11,1.1,2,1,,11,22.4,11.18,462.35,8.5
2772,Customer,ARCHIVED,11796,11838,393.593,394.995,15,1.5,1,0,,15,67.7,48.29,1210.09,-7.6
2619,Customer,ARCHIVED,11391,11844,380.08,395.195,152,15.2,1,0,,152,1247.1,82.51,5152.62,0.1
2701,Customer,ARCHIVED,11625,11847,387.887,395.295,74,7.4,2,1,,74,1179.6,159.24,7170.73,12.6
2727,Staff,ARCHIVED,11700,11853,390.39,395.495,39,3.9,4,3,,39,124.9,24.47,1824.0,0.9
1803,Customer,ARCHIVED,9330,11853,311.311,395.495,836,83.6,4,3,,836,3392.0,40.29,8544.76,-4.9
2785,Customer,ARCHIVED,11838,11868,394.995,395.996,10,1.0,2,1,,10,199.0,198.77,3916.47,23.9
2721,Customer,ARCHIVED,11688,11871,389.99,396.096,62,6.2,1,0,,62,129.3,21.17,2233.36,-16.4
2774,Customer,ARCHIVED,11805,11874,393.894,396.196,15,1.5,4,3,,15,10.7,4.63,226.5,-27.4
2747,Customer,ARCHIVED,11766,11883,392.592,396.496,26,2.6,4,3,,26,20.1,5.15,478.36,-27.0
2811,Customer,ARCHIVED,11949,11970,398.698,399.399,8,0.8,1,0,,8,8.2,11.65,198.16,-8.9
2794,Customer,ARCHIVED,11895,11979,396.897,399.699,29,2.9,1,0,,29,57.2,20.41,1339.13,-3.4
2820,Customer,ARCHIVED,11988,11988,400.0,400.0,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2728,Customer,ARCHIVED,11700,11997,390.39,400.3,93,9.3,4,3,,93,109.1,11.01,520.38,12.3
2797,Customer,ARCHIVED,11907,12021,397.297,401.101,28,2.8,5,4,,28,241.7,63.54,4024.22,-3.9
2815,Customer,ARCHIVED,11967,12021,399.299,401.101,19,1.9,1,0,,19,30.4,16.86,882.5,-30.8
2789,Customer,ARCHIVED,11868,12024,395.996,401.201,53,5.3,1,0,,53,86.6,16.64,593.24,14.6
2365,Staff,ARCHIVED,10770,12060,359.359,402.402,431,43.1,1,0,,431,1399.0,32.5,3373.04,5.9
2790,Customer,ARCHIVED,11871,12060,396.096,402.402,60,6.0,4,3,,60,553.4,87.76,6008.22,22.0
2831,Customer,ARCHIVED,12048,12060,402.002,402.402,5,0.5,1,0,,5,51.9,129.51,2128.72,82.9
2839,Customer,ARCHIVED,12090,12114,403.403,404.204,3,0.3,2,1,,3,21.2,26.47,1927.9,-66.3
2810,Customer,ARCHIVED,11949,12126,398.698,404.604,52,5.2,5,4,,52,33.0,5.58,369.05,38.0
2837,Customer,ARCHIVED,12081,12138,403.103,405.005,20,2.0,1,0,,20,7.2,3.78,83.56,0.0
2762,Customer,ARCHIVED,11781,12192,393.093,406.806,125,12.5,5,4,,125,1031.1,75.19,7093.6,8.7
2877,Customer,ARCHIVED,12213,12228,407.507,408.008,6,0.6,1,0,,6,11.2,22.39,284.01,51.1
2864,Customer,ARCHIVED,12171,12231,406.106,408.108,21,2.1,1,0,,21,10.2,5.09,116.08,119.1
2898,Customer,ARCHIVED,12234,12252,408.208,408.808,4,0.4,2,1,,4,83.0,138.22,4928.8,20.1
2880,Customer,ARCHIVED,12201,12270,407.107,409.409,17,1.7,2,1,,17,12.0,5.2,186.79,-1.5
2829,Customer,ARCHIVED,12036,12273,401.601,409.509,74,7.4,4,3,,74,1301.9,164.63,6540.96,20.5
2857,Customer,ARCHIVED,12168,12279,406.006,409.709,35,3.5,2,1,,35,82.4,22.25,936.77,-0.3
