Track ID,Role,Status,First Frame,Last Frame,First Timestamp,Last Timestamp,Age (frames),Age (seconds),Occlusion Count,Recovery Count,Current Zone,Trajectory Length,Total Distance,Avg Speed,Max Speed,Avg Direction
2539,Customer,ARCHIVED,11097,12282,370.27,409.809,391,39.1,5,4,,391,2237.8,56.6,7275.52,5.3
2926,Customer,ARCHIVED,12282,12282,409.809,409.809,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2900,Customer,ARCHIVED,12234,12288,408.208,410.01,14,1.4,5,4,,14,139.9,77.62,3341.05,3.6
2881,Customer,ARCHIVED,12198,12291,407.007,410.11,13,1.3,5,4,,13,134.5,43.34,2293.57,94.9
2861,Customer,ARCHIVED,12159,12306,405.705,410.61,41,4.1,4,3,,41,399.7,81.49,6377.11,-16.2
2890,Customer,ARCHIVED,12312,12312,410.81,410.81,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2942,Customer,ARCHIVED,12309,12327,410.71,411.311,5,0.5,2,1,,5,2.1,3.51,86.68,0.0
2945,Customer,ARCHIVED,12309,12339,410.71,411.711,8,0.8,2,1,,8,21.2,21.17,509.86,-9.7
2948,Customer,ARCHIVED,12324,12357,411.211,412.312,7,0.7,4,3,,7,132.5,120.32,4753.96,22.7
2853,Customer,ARCHIVED,12156,12369,405.605,412.712,48,4.8,8,7,,48,563.7,79.31,7852.38,12.0
2960,Customer,ARCHIVED,12345,12375,411.911,412.913,7,0.7,2,1,,7,12.2,12.19,397.56,79.9
2987,Customer,ARCHIVED,12375,12390,412.913,413.413,6,0.6,1,0,,6,46.4,92.79,1398.18,-120.2
2976,Customer,ARCHIVED,12357,12399,412.312,413.713,6,0.6,2,1,,6,8.1,5.78,307.34,34.1
2993,Customer,ARCHIVED,12387,12399,413.313,413.713,3,0.3,2,1,,3,13.4,33.39,999.63,82.3
2922,Customer,ARCHIVED,12276,12402,409.609,413.813,29,2.9,7,6,,29,43.6,10.38,518.9,20.4
3001,Customer,ARCHIVED,12414,12414,414.214,414.214,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
2983,Customer,ARCHIVED,12375,12426,412.913,414.614,13,1.3,2,1,,13,89.0,52.28,6635.93,-61.2
3003,Customer,ARCHIVED,12411,12450,414.114,415.415,14,1.4,1,0,,14,90.8,69.79,2333.26,47.5
2947,Customer,ARCHIVED,12318,12471,411.011,416.116,40,4.0,3,2,,40,85.9,16.82,1622.12,-26.8
2921,Customer,ARCHIVED,12273,12474,409.509,416.216,54,5.4,5,4,,54,637.0,94.98,3900.63,-20.7
3031,Customer,ARCHIVED,12462,12498,415.815,417.017,10,1.0,2,1,,10,60.9,50.68,3086.46,46.6
3060,Customer,ARCHIVED,12489,12519,416.716,417.717,11,1.1,1,0,,11,3.7,3.7,124.39,-97.2
3012,Customer,ARCHIVED,12438,12522,415.015,417.817,27,2.7,2,1,,27,122.2,43.61,1984.44,-28.7
2523,Staff,ARCHIVED,11052,12525,368.768,417.918,452,45.2,21,20,,452,1262.9,25.7,4803.7,4.4
3044,Customer,ARCHIVED,12474,12528,416.216,418.018,18,1.8,2,1,,18,225.5,125.18,4414.19,-43.7
3068,Customer,ARCHIVED,12537,12543,418.318,418.518,3,0.3,1,0,,3,5.7,28.7,491.85,85.7
3063,Customer,ARCHIVED,12492,12549,416.816,418.718,9,0.9,3,2,,9,74.4,39.14,3108.34,-49.5
3082,Customer,ARCHIVED,12552,12564,418.818,419.219,2,0.2,2,1,,2,48.0,119.78,4795.98,102.9
3030,Customer,ARCHIVED,12459,12576,415.715,419.619,32,3.2,3,2,,32,406.1,104.04,4970.54,-12.8
3084,Customer,ARCHIVED,12564,12603,419.219,420.52,9,0.9,2,1,,9,57.6,44.26,3024.23,-7.1
2968,Customer,ARCHIVED,12360,12624,412.412,421.221,69,6.9,4,3,,69,967.8,109.86,6079.72,-16.1
3107,Customer,ARCHIVED,12603,12624,420.52,421.221,8,0.8,1,0,,8,17.6,25.15,1031.38,-25.4
3124,Customer,ARCHIVED,12642,12645,421.821,421.921,2,0.2,1,0,,2,0.3,3.15,31.55,0.0
3131,Customer,ARCHIVED,12651,12672,422.122,422.822,8,0.8,1,0,,8,4.9,6.94,130.08,5.6
3135,Customer,ARCHIVED,12654,12705,422.222,423.923,10,1.0,4,3,,10,154.5,90.78,6234.28,26.5
3151,Customer,ARCHIVED,12681,12708,423.123,424.024,10,1.0,1,0,,10,38.3,42.55,649.64,118.4
3162,Customer,ARCHIVED,12720,12720,424.424,424.424,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3129,Customer,ARCHIVED,12645,12738,421.921,425.025,29,2.9,2,1,,29,94.8,30.53,1560.19,-11.1
2912,Customer,ARCHIVED,12267,12762,409.309,425.825,159,15.9,4,3,,159,82.7,5.01,244.41,-21.6
2927,Customer,ARCHIVED,12282,12762,409.809,425.825,161,16.1,1,0,,161,1363.4,85.13,7286.7,9.2
3184,Customer,ARCHIVED,12741,12777,425.125,426.326,12,1.2,2,1,,12,203.2,169.13,4405.8,36.9
3130,Staff,ARCHIVED,12645,12780,421.921,426.426,45,4.5,2,1,,45,80.8,17.94,847.87,17.4
3180,Customer,ARCHIVED,12735,12792,424.925,426.826,15,1.5,4,3,,15,514.0,270.28,6665.15,-30.9
3232,Customer,ARCHIVED,12810,12828,427.427,428.028,7,0.7,1,0,,7,50.5,84.07,2035.6,-22.3
3241,Customer,ARCHIVED,12831,12837,428.128,428.328,3,0.3,1,0,,3,4.3,21.72,413.23,82.1
3242,Customer,ARCHIVED,12840,12858,428.428,429.029,7,0.7,1,0,,7,61.0,101.52,3703.54,-28.5
3227,Customer,ARCHIVED,12810,12864,427.427,429.229,16,1.6,2,1,,16,3.9,2.16,107.51,151.0
3221,Customer,ARCHIVED,12795,12894,426.927,430.23,23,2.3,4,3,,23,632.5,191.49,16906.15,0.3
3258,Customer,ARCHIVED,12903,12906,430.53,430.63,2,0.2,1,0,,2,0.7,6.65,66.61,0.0
3220,Customer,ARCHIVED,12801,12909,427.127,430.73,34,3.4,3,2,,34,18.7,5.2,388.75,5.7
3061,Customer,ARCHIVED,12492,12948,416.816,432.032,136,13.6,6,5,,136,203.1,13.35,900.7,-1.7
3096,Customer,ARCHIVED,12594,12960,420.22,432.432,103,10.3,9,8,,103,81.8,6.7,410.67,18.4
3273,Customer,ARCHIVED,12975,12981,432.933,433.133,3,0.3,1,0,,3,17.2,85.74,903.0,164.0
3284,Customer,ARCHIVED,12999,12999,433.733,433.733,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3286,Customer,ARCHIVED,12996,13005,433.633,433.933,4,0.4,1,0,,4,2.8,9.32,194.4,-112.3
3298,Customer,ARCHIVED,13032,13032,434.834,434.834,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3304,Customer,ARCHIVED,13038,13038,435.035,435.035,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3254,Customer,ARCHIVED,12876,13062,429.629,435.835,58,5.8,3,2,,58,138.5,22.31,1283.59,-25.2
3288,Customer,ARCHIVED,13062,13068,435.835,436.036,3,0.3,1,0,,3,0.6,2.93,33.2,0.0
3264,Staff,ARCHIVED,12939,13074,431.731,436.236,46,4.6,1,0,,46,118.4,26.29,1151.51,2.8
3326,Customer,ARCHIVED,13089,13119,436.736,437.737,11,1.1,1,0,,11,4.3,4.34,199.61,-60.0
3203,Customer,ARCHIVED,12771,13158,426.126,439.039,130,13.0,1,0,,130,271.7,21.04,1123.19,32.5
3336,Customer,ARCHIVED,13149,13188,438.738,440.04,7,0.7,3,2,,7,37.6,28.88,1273.48,5.6
3333,Customer,ARCHIVED,13137,13227,438.338,441.341,21,2.1,3,2,,21,11.5,3.81,160.88,-48.8
3213,Staff,ARCHIVED,12792,13254,426.826,442.242,126,12.6,7,6,,126,238.8,15.49,1545.02,-19.8
3354,Customer,ARCHIVED,13257,13263,442.342,442.542,3,0.3,1,0,,3,2.1,10.6,145.47,-110.0
3348,Customer,ARCHIVED,13245,13281,441.942,443.143,9,0.9,2,1,,9,31.8,26.45,1125.1,-4.2
3369,Customer,ARCHIVED,13329,13341,444.744,445.145,5,0.5,1,0,,5,2.8,7.01,141.48,74.9
3191,Customer,ARCHIVED,12756,13353,425.625,445.545,171,17.1,10,9,,171,485.4,24.37,7914.85,21.1
3351,Customer,ARCHIVED,13248,13386,442.042,446.646,20,2.0,8,7,,20,148.0,32.15,3175.07,-9.1
3283,Customer,ARCHIVED,12990,13410,433.433,447.447,131,13.1,6,5,,131,301.1,21.49,3830.47,-4.4
3375,Customer,ARCHIVED,13389,13413,446.746,447.547,9,0.9,1,0,,9,21.0,26.21,683.01,8.1
3372,Customer,ARCHIVED,13383,13440,446.546,448.448,8,0.8,3,2,,8,6.1,3.2,155.59,18.4
3112,Customer,ARCHIVED,12612,13455,420.82,448.949,262,26.2,7,6,,262,615.9,21.89,3575.76,13.5
3410,Customer,ARCHIVED,13452,13467,448.848,449.349,4,0.4,2,1,,4,3.0,5.95,157.07,-1.7
3143,Customer,ARCHIVED,12669,13479,422.722,449.749,251,25.1,11,10,,251,321.6,11.9,822.57,15.5
3405,Customer,ARCHIVED,13437,13485,448.348,449.95,13,1.3,3,2,,13,449.8,280.84,6860.11,-63.9
3434,Customer,ARCHIVED,13494,13497,450.25,450.35,2,0.2,1,0,,2,1.6,15.82,158.39,144.7
3441,Customer,ARCHIVED,13497,13497,450.35,450.35,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3090,Customer,ARCHIVED,12609,13500,420.72,450.45,266,26.6,12,11,,266,1515.9,50.99,7536.42,10.9
3330,Customer,ARCHIVED,13101,13506,437.137,450.65,133,13.3,4,3,,133,1219.3,90.23,6823.09,6.3
3400,Customer,ARCHIVED,13515,13524,450.951,451.251,4,0.4,1,0,,4,64.6,215.28,3262.59,-35.5
3457,Customer,ARCHIVED,13545,13548,451.952,452.052,2,0.2,1,0,,2,2.9,28.93,289.56,96.5
3454,Customer,ARCHIVED,13536,13548,451.651,452.052,4,0.4,2,1,,4,50.3,125.56,3752.85,-76.1
3186,Customer,ARCHIVED,12750,13587,425.425,453.353,252,25.2,8,7,,252,676.6,24.23,10476.19,1.0
3414,Customer,ARCHIVED,13455,13620,448.949,454.454,55,5.5,2,1,,55,1008.7,183.21,4385.79,-65.5
3475,Customer,ARCHIVED,13617,13638,454.354,455.055,8,0.8,1,0,,8,15.6,22.23,916.4,-82.3
3470,Customer,ARCHIVED,13611,13668,454.154,456.056,13,1.3,3,2,,13,5.9,3.09,142.59,152.8
3181,Customer,ARCHIVED,12750,13695,425.425,456.957,272,27.2,13,12,,272,1194.7,37.89,6041.44,1.9
3487,Customer,ARCHIVED,13671,13773,456.156,459.559,27,2.7,2,1,,27,52.5,15.43,1007.52,-14.7
3461,Customer,ARCHIVED,13596,13776,453.653,459.659,45,4.5,7,6,,45,241.0,40.13,4868.14,12.4
3451,Customer,ARCHIVED,13524,13869,451.251,462.762,108,10.8,7,6,,108,1167.2,101.39,6245.29,-0.2
3522,Customer,ARCHIVED,13899,13911,463.763,464.164,4,0.4,2,1,,4,133.8,334.13,6656.94,-60.7
3510,Customer,ARCHIVED,13875,13932,462.963,464.864,10,1.0,2,1,,10,13.3,7.0,775.37,29.7
3525,Customer,ARCHIVED,13905,13938,463.964,465.065,11,1.1,2,1,,11,111.7,101.42,2872.74,-50.0
3504,Customer,ARCHIVED,13830,13956,461.461,465.665,43,4.3,1,0,,43,153.4,36.48,1747.18,15.0
3500,Customer,ARCHIVED,13818,14025,461.061,467.968,47,4.7,10,9,,47,109.8,15.9,1428.84,3.9
3555,Customer,ARCHIVED,13959,14031,465.765,468.168,7,0.7,4,3,,7,7.5,3.1,315.89,-50.1
3550,Customer,ARCHIVED,13947,14046,465.365,468.668,26,2.6,3,2,,26,17.7,5.37,351.76,-38.7
3557,Customer,ARCHIVED,13959,14070,465.765,469.469,35,3.5,3,2,,35,7.1,1.91,87.55,0.0
3478,Customer,ARCHIVED,13623,14082,454.554,469.869,147,14.7,4,3,,147,207.6,13.55,1265.04,-0.1
3568,Customer,ARCHIVED,14091,14133,470.17,471.571,11,1.1,2,1,,11,21.6,15.42,539.18,-10.5
3560,Customer,ARCHIVED,14028,14163,468.068,472.572,34,3.4,4,3,,34,21.6,4.8,715.02,73.5
3577,Customer,ARCHIVED,14133,14169,471.571,472.772,13,1.3,1,0,,13,1.2,0.98,21.66,0.0
3567,Customer,ARCHIVED,14079,14226,469.769,474.674,46,4.6,4,3,,46,17.5,3.56,170.96,-46.1
3561,Staff,ARCHIVED,14046,14241,468.668,475.175,63,6.3,3,2,,63,83.5,12.84,640.67,-8.4
3611,Customer,ARCHIVED,14244,14244,475.275,475.275,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3594,Customer,ARCHIVED,14184,14250,473.273,475.475,19,1.9,4,3,,19,30.8,13.96,457.4,19.9
3614,Customer,ARCHIVED,14247,14259,475.375,475.775,5,0.5,1,0,,5,10.1,25.15,434.5,79.9
3574,Customer,ARCHIVED,14130,14271,471.471,476.176,36,3.6,5,4,,36,11.8,2.52,133.95,165.2
3630,Customer,ARCHIVED,14322,14322,477.877,477.877,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3329,Customer,ARCHIVED,13101,14379,437.137,479.779,376,37.6,21,20,,376,699.8,16.41,3660.8,-2.3
3637,Customer,ARCHIVED,14370,14382,479.479,479.879,5,0.5,1,0,,5,22.0,55.05,736.41,-1.1
3604,Customer,ARCHIVED,14295,14400,476.976,480.48,32,3.2,2,1,,32,18.4,5.25,227.58,-25.4
3628,Customer,ARCHIVED,14403,14412,480.58,480.88,4,0.4,1,0,,4,4.4,14.64,261.3,116.1
3647,Customer,ARCHIVED,14451,14463,482.182,482.582,4,0.4,2,1,,4,1.4,3.41,76.06,0.0
3656,Customer,ARCHIVED,14439,14508,481.781,484.084,18,1.8,2,1,,18,10.6,4.62,397.87,169.6
3645,Customer,ARCHIVED,14382,14514,479.879,484.284,45,4.5,1,0,,45,77.8,17.66,951.73,36.2
3652,Customer,ARCHIVED,14409,14517,480.78,484.384,20,2.0,6,5,,20,11.4,3.16,271.76,156.2
3674,Customer,ARCHIVED,14481,14562,483.183,485.885,23,2.3,5,4,,23,694.5,256.95,9398.12,19.2
3704,Customer,ARCHIVED,14574,14574,486.286,486.286,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3702,Customer,ARCHIVED,14580,14616,486.486,487.687,10,1.0,2,1,,10,16.0,13.32,406.45,14.4
3668,Customer,ARCHIVED,14472,14646,482.882,488.688,36,3.6,9,8,,36,67.6,11.65,1290.1,23.6
3723,Customer,ARCHIVED,14691,14718,490.19,491.091,10,1.0,1,0,,10,8.6,9.53,197.11,-0.1
3728,Customer,ARCHIVED,14748,14754,492.092,492.292,3,0.3,1,0,,3,8.9,44.44,526.98,-90.6
3737,Customer,ARCHIVED,14787,14790,493.393,493.493,2,0.2,1,0,,2,6.2,61.84,618.99,-81.9
3619,Staff,ARCHIVED,14256,14796,475.675,493.693,175,17.5,7,6,,175,920.4,51.08,8633.61,9.8
3744,Customer,ARCHIVED,14805,14808,493.993,494.094,2,0.2,1,0,,2,23.1,230.89,2311.22,-136.1
3699,Customer,ARCHIVED,14565,14814,485.986,494.294,74,7.4,6,5,,74,57.5,6.92,384.77,-38.9
3748,Customer,ARCHIVED,14817,14820,494.394,494.494,2,0.2,1,0,,2,0.4,4.21,42.12,0.0
3730,Customer,ARCHIVED,14775,14985,492.993,500.0,69,6.9,3,2,,69,13.3,1.9,139.42,4.5
3770,Staff,ARCHIVED,14886,15024,496.696,501.301,47,4.7,1,0,,47,119.6,25.97,1265.8,8.1
3765,Customer,ARCHIVED,14859,15024,495.795,501.301,56,5.6,1,0,,56,75.1,13.65,822.44,14.1
3792,Customer,ARCHIVED,15027,15030,501.401,501.501,2,0.2,1,0,,2,4.4,44.18,442.23,89.9
3747,Staff,ARCHIVED,14811,15087,494.194,503.403,93,9.3,1,0,,93,284.0,30.83,6155.33,3.6
3035,Customer,ARCHIVED,12459,15090,415.715,503.503,855,85.5,6,5,,855,3081.6,35.1,9046.54,-0.1
3827,Customer,ARCHIVED,15162,15198,505.905,507.107,8,0.8,4,3,,8,3.2,2.65,139.91,-76.6
3785,Customer,ARCHIVED,14985,15201,500.0,507.207,55,5.5,6,5,,55,334.8,46.45,3894.1,29.7
3719,Customer,ARCHIVED,14661,15201,489.189,507.207,172,17.2,5,4,,172,169.8,9.42,709.45,1.7
3842,Customer,ARCHIVED,15234,15249,508.308,508.808,6,0.6,1,0,,6,1.1,2.18,44.43,0.0
3801,Staff,ARCHIVED,15057,15264,502.402,509.309,62,6.2,3,2,,62,97.1,14.05,2819.44,24.4
3868,Customer,ARCHIVED,15300,15354,510.51,512.312,16,1.6,2,1,,16,46.0,25.52,2580.82,26.7
3887,Customer,ARCHIVED,15318,15354,511.111,512.312,13,1.3,1,0,,13,52.6,43.78,1347.21,-30.7
3846,Customer,ARCHIVED,15222,15360,507.907,512.512,39,3.9,5,4,,39,168.3,36.55,3417.64,-0.5
3859,Customer,ARCHIVED,15279,15390,509.809,513.513,25,2.5,5,4,,25,44.5,12.03,1363.24,-82.9
3914,Customer,ARCHIVED,15486,15534,516.716,518.318,9,0.9,2,1,,9,21.5,13.42,856.06,2.5
3629,Customer,ARCHIVED,14313,15537,477.577,518.418,380,38.0,12,11,,380,768.2,18.81,2242.86,17.8
3951,Customer,ARCHIVED,15609,15609,520.82,520.82,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
3956,Customer,ARCHIVED,15624,15627,521.321,521.421,2,0.2,1,0,,2,25.3,252.64,2528.92,91.3
1679,Staff,ARCHIVED,8829,15654,294.594,522.322,2251,225.1,10,9,,2251,5552.4,24.38,5437.78,1.5
3872,Customer,ARCHIVED,15297,15657,510.41,522.422,117,11.7,3,2,,117,813.6,67.73,2330.04,0.4
3416,Customer,ARCHIVED,13461,15723,449.149,524.624,740,74.0,10,9,,740,3096.6,41.03,7360.03,20.9
3960,Customer,ARCHIVED,15639,15753,521.821,525.625,33,3.3,3,2,,33,542.1,142.5,6770.57,13.0
4009,Customer,ARCHIVED,15726,15762,524.724,525.925,7,0.7,3,2,,7,130.6,108.75,9319.36,20.2
4019,Customer,ARCHIVED,15765,15774,526.025,526.326,4,0.4,1,0,,4,64.6,214.95,2439.55,126.3
3993,Customer,ARCHIVED,15687,15798,523.423,527.127,34,3.4,3,2,,34,169.6,45.78,4142.45,8.4
3998,Customer,ARCHIVED,15696,15798,523.723,527.127,30,3.0,4,3,,30,5.4,1.59,50.41,0.0
4032,Customer,ARCHIVED,15852,15858,528.928,529.129,3,0.3,1,0,,3,5.9,29.42,464.3,-98.7
4025,Customer,ARCHIVED,15804,15867,527.327,529.429,20,2.0,2,1,,20,221.3,105.3,6454.52,-4.5
4027,Customer,ARCHIVED,15873,15876,529.629,529.729,2,0.2,1,0,,2,4.4,43.68,437.24,-4.6
4021,Customer,ARCHIVED,15777,15930,526.426,531.531,34,3.4,6,5,,34,13.6,2.66,268.97,3.9
4024,Customer,ARCHIVED,15795,16032,527.027,534.934,62,6.2,7,6,,62,99.1,12.53,1140.83,-26.6
4040,Customer,ARCHIVED,15990,16071,533.533,536.236,28,2.8,1,0,,28,84.2,31.14,1428.36,43.5
4056,Customer,ARCHIVED,16173,16173,539.639,539.639,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
4049,Customer,ARCHIVED,16074,16221,536.336,541.241,41,4.1,6,5,,41,89.7,18.28,1315.09,-40.3
3880,Staff,ARCHIVED,15309,16248,510.81,542.142,297,29.7,8,7,,297,499.8,15.95,5224.5,-7.5
4026,Customer,ARCHIVED,15822,16251,527.927,542.242,144,14.4,1,0,,144,176.2,12.31,3691.2,8.6
4035,Customer,ARCHIVED,15891,16269,530.23,542.842,124,12.4,3,2,,124,166.6,13.21,964.15,10.6
4074,Customer,ARCHIVED,16293,16326,543.643,544.744,5,0.5,3,2,,5,1.1,0.99,58.59,0.0
3912,Customer,ARCHIVED,15465,16425,516.015,548.048,292,29.2,12,11,,292,346.6,10.82,1147.26,-0.4
4102,Customer,ARCHIVED,16452,16476,548.948,549.749,9,0.9,1,0,,9,2.9,3.57,109.51,146.7
4107,Customer,ARCHIVED,16458,16485,549.149,550.049,10,1.0,1,0,,10,9.4,10.43,225.34,-77.3
4121,Customer,ARCHIVED,16518,16521,551.151,551.251,2,0.2,1,0,,2,1.5,15.2,152.19,-91.2
4114,Customer,ARCHIVED,16545,16545,552.052,552.052,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
4083,Customer,ARCHIVED,16371,16581,546.246,553.253,71,7.1,1,0,,71,112.6,16.07,961.69,11.8
4128,Customer,ARCHIVED,16632,16644,554.954,555.355,5,0.5,1,0,,5,6.4,16.09,313.89,17.7
4111,Customer,ARCHIVED,16467,16671,549.449,556.256,51,5.1,4,3,,51,87.0,12.78,716.2,3.1
4066,Staff,ARCHIVED,16257,16764,542.442,559.359,161,16.1,6,5,,161,349.1,20.63,3673.72,3.8
4166,Customer,ARCHIVED,16788,16806,560.16,560.76,2,0.2,2,1,,2,5.8,9.58,575.57,-71.2
4149,Customer,ARCHIVED,16728,16827,558.158,561.461,25,2.5,4,3,,25,162.7,49.24,3021.25,4.6
4067,Customer,ARCHIVED,16257,16839,542.442,561.861,183,18.3,6,5,,183,424.9,21.88,3267.16,-6.8
3808,Customer,ARCHIVED,15090,16845,503.503,562.062,575,57.5,4,3,,575,1841.9,31.45,6785.25,1.9
4162,Customer,ARCHIVED,16809,16857,560.86,562.462,11,1.1,2,1,,11,16.3,10.17,820.36,-54.1
4183,Customer,ARCHIVED,16839,16857,561.861,562.462,7,0.7,1,0,,7,2.6,4.28,77.24,0.0
4126,Customer,ARCHIVED,16590,16860,553.553,562.562,59,5.9,9,8,,59,62.9,6.98,1169.86,62.3
4168,Customer,ARCHIVED,16794,16893,560.36,563.663,15,1.5,4,3,,15,44.8,13.56,951.68,3.1
4165,Customer,ARCHIVED,16794,16893,560.36,563.663,19,1.9,5,4,,19,20.4,6.16,484.86,-48.9
4160,Customer,ARCHIVED,16770,16923,559.559,564.664,38,3.8,5,4,,38,8.6,1.69,170.33,98.7
4192,Customer,ARCHIVED,16863,16932,562.662,564.964,10,1.0,3,2,,10,72.5,31.47,4259.39,77.3
4199,Customer,ARCHIVED,16896,16944,563.763,565.365,11,1.1,2,1,,11,35.0,21.86,692.23,-28.4
4233,Customer,ARCHIVED,17007,17010,567.467,567.567,2,0.2,1,0,,2,6.2,61.77,618.35,-178.7
4235,Customer,ARCHIVED,17013,17013,567.667,567.667,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
4193,Customer,ARCHIVED,16866,17025,562.762,568.067,44,4.4,4,3,,44,42.2,7.95,524.37,32.5
4214,Customer,ARCHIVED,16950,17040,565.565,568.568,31,3.1,1,0,,31,50.7,16.88,1297.2,-27.7
4244,Customer,ARCHIVED,17079,17151,569.869,572.272,22,2.2,2,1,,22,18.7,7.78,417.36,53.7
4223,Customer,ARCHIVED,16995,17193,567.067,573.673,52,5.2,5,4,,52,221.8,33.57,4031.7,10.1
4256,Customer,ARCHIVED,17151,17235,572.272,575.075,14,1.4,5,4,,14,12.0,4.28,336.69,-11.9
4262,Customer,ARCHIVED,17232,17262,574.974,575.975,11,1.1,1,0,,11,47.2,47.15,1361.76,-18.9
4266,Customer,ARCHIVED,17268,17268,576.176,576.176,1,0.1,1,0,,1,0.0,0.0,0.0,0.0
4283,Customer,ARCHIVED,17376,17379,579.779,579.879,2,0.2,1,0,,2,1.8,17.87,178.9,-74.8
4259,Customer,ARCHIVED,17196,17487,573.773,583.483,98,9.8,1,0,,98,108.3,11.15,3961.62,8.5
4299,Customer,ARCHIVED,17499,17511,583.883,584.284,5,0.5,1,0,,5,11.6,28.9,441.55,23.1
4296,Customer,ARCHIVED,17439,17565,581.881,586.086,43,4.3,1,0,,43,79.5,18.9,816.32,9.2
4306,Customer,ARCHIVED,17580,17655,586.586,589.089,21,2.1,2,1,,21,28.2,11.28,340.08,-17.8
4293,Customer,ARCHIVED,17430,17670,581.581,589.589,75,7.5,3,2,,75,19.1,2.38,143.35,-28.2
4326,Customer,ARCHIVED,17721,17778,591.291,593.193,11,1.1,4,3,,11,31.6,16.6,1571.09,-81.4
